contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
159025607,101510,25.0,False,False,True,False,False,NBA $25 Quintuple Up [Top 5 Win $125],625.0,NBA,2024-02-27 00:00:00+00:00,25.0,28
159025608,101510,100.0,True,False,True,False,False,NBA $100 Double Up,2000.0,NBA,2024-02-27 00:00:00+00:00,100.0,22
159025609,101510,5.0,True,False,True,False,False,NBA $5 Double Up,1000.0,NBA,2024-02-27 00:00:00+00:00,5.0,229
159025610,101510,5.0,False,False,True,False,False,NBA 10x Booster [Top 5 Win $50],250.0,NBA,2024-02-27 00:00:00+00:00,5.0,59
159025611,101510,2.0,False,False,True,False,False,NBA 10x Booster [Top 10 Win $20],200.0,NBA,2024-02-27 00:00:00+00:00,2.0,118
159025612,101510,2.0,False,False,True,False,False,NBA 10x Booster [Top 5 Win $20],100.0,NBA,2024-02-27 00:00:00+00:00,2.0,59
159025613,101510,2.0,False,False,True,False,False,NBA 10x Booster [Top 3 Win $20],60.0,NBA,2024-02-27 00:00:00+00:00,2.0,35
159025614,101510,9.0,False,False,True,False,False,NBA $9 Contest,300.0,NBA,2024-02-27 00:00:00+00:00,9.0,39
159025615,101510,5.0,False,False,True,False,False,NBA $5 Contest,200.0,NBA,2024-02-27 00:00:00+00:00,5.0,47
159025616,101510,2.0,False,False,True,False,False,NBA $2 Contest,200.0,NBA,2024-02-27 00:00:00+00:00,2.0,118
159025617,101510,1.0,False,False,True,False,False,NBA $1 Contest,50.0,NBA,2024-02-27 00:00:00+00:00,1.0,59
159025618,101510,1.0,False,False,True,False,False,NBA $1 Contest,50.0,NBA,2024-02-27 00:00:00+00:00,1.0,59
159025619,101510,0.0,False,False,True,False,False,NBA $0.25 Contest,50.0,NBA,2024-02-27 00:00:00+00:00,0.25,237
159025620,101510,0.0,False,False,True,False,False,NBA $0.25 Contest,50.0,NBA,2024-02-27 00:00:00+00:00,0.25,237
159025621,101510,1.0,True,False,True,False,False,Beginner NBA $1 Double Up,20.0,NBA,2024-02-27 00:00:00+00:00,1.0,23
159025622,101510,2.0,False,False,True,False,False,NBA 10x Booster [Top 5 Win $20],100.0,NBA,2024-02-27 00:00:00+00:00,2.0,59
159025623,101510,20.0,False,False,True,False,False,NBA $20 Winner Take All [$175 to 1st],175.0,NBA,2024-02-27 00:00:00+00:00,20.0,10
159025624,101510,2.0,False,False,True,False,False,NBA $2 Winner Take All [$120 to 1st],120.0,NBA,2024-02-27 00:00:00+00:00,2.0,71
159025625,101510,0.0,False,False,True,False,False,NBA $0.25 Winner Take All [$50 to 1st],50.0,NBA,2024-02-27 00:00:00+00:00,0.25,237
159025626,101510,25.0,True,False,True,False,False,NBA $25 Double Up,500.0,NBA,2024-02-27 00:00:00+00:00,25.0,22
159025627,101510,10.0,True,False,True,False,False,NBA $10 Double Up,200.0,NBA,2024-02-27 00:00:00+00:00,10.0,23
159025628,101510,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2024-02-27 00:00:00+00:00,3.0,23
159025629,101510,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2024-02-27 00:00:00+00:00,5.0,23
159025630,101510,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2024-02-27 00:00:00+00:00,1.0,23
159025631,101510,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2024-02-27 00:00:00+00:00,1.0,23
159025632,101510,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2024-02-27 00:00:00+00:00,3.0,23
159025633,101510,5.0,True,False,True,False,False,NBA $5 Double Up,100.0,NBA,2024-02-27 00:00:00+00:00,5.0,23
159025634,101510,10.0,True,False,True,False,False,NBA $10 Double Up,200.0,NBA,2024-02-27 00:00:00+00:00,10.0,23
159025635,101510,100.0,False,False,True,False,False,NBA $100 Winner Take All [$1K to 1st],1000.0,NBA,2024-02-27 00:00:00+00:00,100.0,11
159025636,101510,20.0,False,False,True,False,False,NBA $20 Winner Take All [$500 to 1st],500.0,NBA,2024-02-27 00:00:00+00:00,20.0,29
159025637,101510,5.0,False,False,True,False,False,NBA $5 Winner Take All [$100 to 1st],100.0,NBA,2024-02-27 00:00:00+00:00,5.0,23
159025638,101510,3.0,False,False,True,False,False,NBA $3 Winner Take All [$100 to 1st],100.0,NBA,2024-02-27 00:00:00+00:00,3.0,39
159025639,101510,3.0,False,False,True,False,False,NBA $3 Winner Take All [$100 to 1st],100.0,NBA,2024-02-27 00:00:00+00:00,3.0,39
159025640,101510,1.0,False,False,True,False,False,NBA $1 Winner Take All [$100 to 1st],100.0,NBA,2024-02-27 00:00:00+00:00,1.0,118
159025641,101510,1.0,False,False,True,False,False,NBA $1 Winner Take All [$100 to 1st],100.0,NBA,2024-02-27 00:00:00+00:00,1.0,118
159025642,101510,50.0,False,False,True,False,False,NBA $50 Winner Take All [$500 to 1st],500.0,NBA,2024-02-27 00:00:00+00:00,50.0,11
159025643,101510,100.0,False,False,True,False,False,NBA $100 Quintuple Up [Top 2 Win $500],1000.0,NBA,2024-02-27 00:00:00+00:00,100.0,11
159025644,101510,1.0,True,False,True,False,False,Casual NBA $1 Double Up,20.0,NBA,2024-02-27 00:00:00+00:00,1.0,23
159025645,101510,3.0,True,False,True,False,False,Casual NBA $3 Double Up,60.0,NBA,2024-02-27 00:00:00+00:00,3.0,23
159025646,101510,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 6 Win $15],90.0,NBA,2024-02-27 00:00:00+00:00,5.0,20
159025647,101510,25.0,False,False,True,False,False,NBA $25 Triple Up [Top 9 Win $75],675.0,NBA,2024-02-27 00:00:00+00:00,25.0,31
159025648,101510,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 9 Win $30],270.0,NBA,2024-02-27 00:00:00+00:00,10.0,31
159025649,101510,10.0,False,False,True,False,False,NBA $10 Triple Up [Top 18 Win $30],540.0,NBA,2024-02-27 00:00:00+00:00,10.0,62
159025650,101510,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 18 Win $15],270.0,NBA,2024-02-27 00:00:00+00:00,5.0,62
159025651,101510,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 27 Win $15],405.0,NBA,2024-02-27 00:00:00+00:00,5.0,93
159025652,101510,5.0,False,False,True,False,False,NBA $5 Triple Up [Top 9 Win $15],135.0,NBA,2024-02-27 00:00:00+00:00,5.0,31
159025653,101510,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 18 Win $3],54.0,NBA,2024-02-27 00:00:00+00:00,1.0,62
159025654,101510,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2024-02-27 00:00:00+00:00,1.0,31
159025655,101510,1.0,False,False,True,False,False,NBA $1 Triple Up [Top 9 Win $3],27.0,NBA,2024-02-27 00:00:00+00:00,1.0,31
159025656,101510,267.0,False,False,True,False,True,NBA $267 Winner Take All [$1K to 1st],1000.0,NBA,2024-02-27 00:00:00+00:00,267.0,4
159025657,101510,1060.0,True,False,True,False,True,"NBA $1,060 50-50",6000.0,NBA,2024-02-27 00:00:00+00:00,1060.0,6
159025658,101510,3.0,True,False,True,False,False,NBA $3 Double Up,324.0,NBA,2024-02-27 00:00:00+00:00,3.0,124
159025659,101510,5.0,True,False,True,False,False,NBA $5 Double Up,540.0,NBA,2024-02-27 00:00:00+00:00,5.0,124
159025660,101510,10.0,True,False,True,False,False,NBA $10 Double Up,540.0,NBA,2024-02-27 00:00:00+00:00,10.0,62
159025661,101510,25.0,True,False,True,False,False,NBA $25 Double Up,850.0,NBA,2024-02-27 00:00:00+00:00,25.0,39
159025662,101510,0.0,False,False,True,False,True,NBA $400 Dime Time [Just $0.10!],400.0,NBA,2024-02-27 00:00:00+00:00,0.1,4756
159025663,101510,1.0,True,False,True,False,False,NBA $1 Double Up,20.0,NBA,2024-02-27 00:00:00+00:00,1.0,23
159025664,101510,3.0,True,False,True,False,False,NBA $3 Double Up,60.0,NBA,2024-02-27 00:00:00+00:00,3.0,23
