contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
188225408,142324,0.0,False,False,True,False,True,NBA $1.5K Ankle Breaker [Single Entry],1500.0,NBA,2026-02-21 00:00:00+00:00,50.0,34
188225409,142324,0.0,False,False,True,False,True,NBA $3K Buzzer Beater [3 Entry Max],3000.0,NBA,2026-02-21 00:00:00+00:00,20.0,176
188225410,142324,0.0,False,False,True,False,True,NBA $2K Hot Shot [3 Entry Max],2000.0,NBA,2026-02-21 00:00:00+00:00,3.0,792
188225411,142324,0.0,False,False,True,False,True,NBA $8.5K mini-MAX [150 Entry Max],8500.0,NBA,2026-02-21 00:00:00+00:00,2.0,5053
188225412,142324,0.0,False,False,True,False,True,NBA $3K Quarter Jukebox [Just $0.25!],3000.0,NBA,2026-02-21 00:00:00+00:00,0.25,14268
188225413,142324,0.0,False,False,True,False,True,NBA $25K mini-MAX [150 Entry Max],25000.0,NBA,2026-02-21 00:00:00+00:00,0.5,59453
188225414,142324,0.0,False,False,True,False,True,NBA $8K Swish [Single Entry],8000.0,NBA,2026-02-21 00:00:00+00:00,400.0,22
188225415,142324,0.0,False,False,True,False,True,NBA $8.1K Money Ball [Single Entry],8100.0,NBA,2026-02-21 00:00:00+00:00,333.0,27
188225416,142324,0.0,False,False,True,False,True,NBA $25K Showtime [Single Entry],25000.0,NBA,2026-02-21 00:00:00+00:00,100.0,277
188225417,142324,0.0,False,False,True,False,True,NBA $10K Showtime [Single Entry],10000.0,NBA,2026-02-21 00:00:00+00:00,100.0,111
188225418,142324,0.0,False,False,True,False,True,NBA $15K Mid Range Jumper [Single Entry],15000.0,NBA,2026-02-21 00:00:00+00:00,40.0,437
188225419,142324,0.0,False,False,True,False,True,NBA $10K Euro Step [5 Entry Max],10000.0,NBA,2026-02-21 00:00:00+00:00,40.0,291
188225420,142324,0.0,False,False,True,False,True,NBA $3K Fast Break [Single Entry],3000.0,NBA,2026-02-21 00:00:00+00:00,27.0,129
188225421,142324,0.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2026-02-21 00:00:00+00:00,12.0,980
188225422,142324,0.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry],5000.0,NBA,2026-02-21 00:00:00+00:00,12.0,490
188225423,142324,0.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2026-02-21 00:00:00+00:00,5.0,2378
188225424,142324,0.0,False,False,True,False,True,NBA $1.5K Elbow Shot [Single Entry],1500.0,NBA,2026-02-21 00:00:00+00:00,2.0,891
188225425,142324,0.0,False,False,True,False,True,NBA $1K Daily Dollar [Single Entry],1000.0,NBA,2026-02-21 00:00:00+00:00,1.0,1189
188225426,142324,0.0,True,False,True,False,True,NBA Single Entry $100 Double Up,3000.0,NBA,2026-02-21 00:00:00+00:00,100.0,33
188225427,142324,0.0,True,False,True,False,True,NBA Single Entry $50 Double Up,3000.0,NBA,2026-02-21 00:00:00+00:00,50.0,68
188225428,142324,0.0,True,False,True,False,True,NBA $50 Double Up,1000.0,NBA,2026-02-21 00:00:00+00:00,50.0,22
188225429,142324,0.0,True,False,True,False,True,NBA Single Entry $25 Double Up,3000.0,NBA,2026-02-21 00:00:00+00:00,25.0,137
188225430,142324,0.0,True,False,True,False,True,NBA Single Entry $10 Double Up,2000.0,NBA,2026-02-21 00:00:00+00:00,10.0,229
188225431,142324,0.0,True,False,True,False,True,NBA Single Entry $5 Double Up,1000.0,NBA,2026-02-21 00:00:00+00:00,5.0,229
188225432,142324,0.0,True,False,True,False,True,NBA $5 Double Up,1000.0,NBA,2026-02-21 00:00:00+00:00,5.0,229
188225433,142324,0.0,True,False,True,False,True,NBA $2 Double Up,2000.0,NBA,2026-02-21 00:00:00+00:00,2.0,1149
188225434,142327,0.0,False,False,True,False,True,NBA Single Stat $2K Winner Take All [20 Entry Max]  (Points),2000.0,NBA,2026-02-21 00:00:00+00:00,1.0,2378
188225435,142326,0.0,False,False,True,False,True,NBA Tiers $2K And-One,2000.0,NBA,2026-02-21 00:00:00+00:00,1.0,2378
188225436,142326,0.0,False,False,True,False,True,NBA Tiers $500 Ankle Breaker [Single Entry],500.0,NBA,2026-02-21 00:00:00+00:00,50.0,11
188225437,142326,0.0,False,False,True,False,True,NBA Tiers $100 Sharpshooter,100.0,NBA,2026-02-21 00:00:00+00:00,3.0,39
188225438,142326,0.0,False,False,True,False,True,NBA Tiers $500 Quarter Jukebox [Just $0.25!],500.0,NBA,2026-02-21 00:00:00+00:00,0.25,2378
188225439,142326,0.0,False,False,True,False,True,"NBA Tiers $540 Showtime [Single Entry, Top 2 Win]",540.0,NBA,2026-02-21 00:00:00+00:00,100.0,6
188225440,142326,0.0,False,False,True,False,True,NBA Tiers $300 Pick and Roll [Single Entry],300.0,NBA,2026-02-21 00:00:00+00:00,12.0,29
188225441,142326,0.0,False,False,True,False,True,NBA Tiers $200 High Five [Single Entry],200.0,NBA,2026-02-21 00:00:00+00:00,5.0,47
188225442,142328,0.0,False,False,True,False,True,NBA Showdown $2K And-One (CLE @ CHA),2000.0,NBA,2026-02-21 00:00:00+00:00,1.0,2378
188225443,142328,0.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (CLE @ CHA),500.0,NBA,2026-02-21 00:00:00+00:00,50.0,11
188225444,142328,0.0,False,False,True,False,True,NBA Showdown $500 Quarter Jukebox [Just $0.25!] (CLE @ CHA),500.0,NBA,2026-02-21 00:00:00+00:00,0.25,2378
188225445,142328,0.0,False,False,True,False,True,NBA Showdown $300 Pick and Roll [Single Entry] (CLE @ CHA),300.0,NBA,2026-02-21 00:00:00+00:00,12.0,29
188225446,142328,0.0,False,False,True,False,True,NBA Showdown $1.5K Posterizer [Single Entry] (CLE @ CHA),1500.0,NBA,2026-02-21 00:00:00+00:00,150.0,11
188225447,142328,0.0,False,False,True,False,True,NBA Showdown $510 Triple Threat (CLE @ CHA),510.0,NBA,2026-02-21 00:00:00+00:00,33.0,18
188225448,142328,0.0,False,False,True,False,True,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (CLE @ CHA),15000.0,NBA,2026-02-21 00:00:00+00:00,10.0,1764
188225449,142328,0.0,False,False,True,False,True,NBA Showdown $150 Sharpshooter (CLE @ CHA),150.0,NBA,2026-02-21 00:00:00+00:00,3.0,59
188225450,142328,0.0,False,False,True,False,True,NBA Showdown $300 High Five [Single Entry] (CLE @ CHA),300.0,NBA,2026-02-21 00:00:00+00:00,5.0,71
188225451,142329,0.0,False,False,True,False,True,NBA $2K And-One (Turbo),2000.0,NBA,2026-02-21 00:30:00+00:00,1.0,2378
188225452,142329,0.0,False,False,True,False,True,NBA $500 Ankle Breaker [Single Entry] (Turbo),500.0,NBA,2026-02-21 00:30:00+00:00,50.0,11
188225453,142329,0.0,False,False,True,False,True,NBA $500 Quarter Jukebox [Just $0.25!] (Turbo),500.0,NBA,2026-02-21 00:30:00+00:00,0.25,2378
188225454,142329,0.0,False,False,True,False,True,NBA $1.5K Posterizer [Single Entry] (Turbo),1500.0,NBA,2026-02-21 00:30:00+00:00,150.0,11
188225455,142329,0.0,False,False,True,False,True,NBA $510 Triple Threat (Turbo),510.0,NBA,2026-02-21 00:30:00+00:00,33.0,18
188225456,142329,0.0,False,False,True,False,True,NBA $8K Pull Up Jumper [$2K to 1st] (Turbo),8000.0,NBA,2026-02-21 00:30:00+00:00,10.0,941
188225457,142329,0.0,False,False,True,False,True,NBA $400 Sharpshooter (Turbo),400.0,NBA,2026-02-21 00:30:00+00:00,3.0,158
188225458,142329,0.0,False,False,True,False,True,NBA $200 Pick and Roll [Single Entry] (Turbo),200.0,NBA,2026-02-21 00:30:00+00:00,12.0,19
188225459,142329,0.0,False,False,True,False,True,NBA $500 High Five [Single Entry] (Turbo),500.0,NBA,2026-02-21 00:30:00+00:00,5.0,118
188225460,142330,0.0,False,False,True,False,True,NBA Showdown $10K Pull Up Jumper [$2K to 1st] (DAL @ MIN),10000.0,NBA,2026-02-21 00:30:00+00:00,10.0,1176
188225461,142330,0.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (DAL @ MIN),500.0,NBA,2026-02-21 00:30:00+00:00,50.0,11
188225462,142330,0.0,False,False,True,False,True,NBA Showdown $200 Pick and Roll [Single Entry] (DAL @ MIN),200.0,NBA,2026-02-21 00:30:00+00:00,12.0,19
188225463,142330,0.0,False,False,True,False,True,NBA Showdown $200 Sharpshooter [2 Entry Max] (DAL @ MIN),200.0,NBA,2026-02-21 00:30:00+00:00,3.0,79
188225464,142330,0.0,False,False,True,False,True,NBA Showdown $1.25K And-One [20 Entry Max] (DAL @ MIN),1250.0,NBA,2026-02-21 00:30:00+00:00,1.0,1486
188225465,142330,0.0,False,False,True,False,True,NBA Showdown $400 Quarter Jukebox [Just $0.25!] (DAL @ MIN),400.0,NBA,2026-02-21 00:30:00+00:00,0.25,1902
188225466,142330,0.0,False,False,True,False,True,NBA Showdown $1K Showtime [Single Entry] (DAL @ MIN),1000.0,NBA,2026-02-21 00:30:00+00:00,100.0,11
188225467,142330,0.0,False,False,True,False,True,NBA Showdown $400 High Five [Single Entry] (DAL @ MIN),400.0,NBA,2026-02-21 00:30:00+00:00,5.0,95
188225468,142331,0.0,False,False,True,False,True,NBA $10K Pull Up Jumper [$2K to 1st] (Turbo),10000.0,NBA,2026-02-21 01:00:00+00:00,10.0,1176
188225469,142331,0.0,False,False,True,False,True,NBA $2K And-One (Turbo),2000.0,NBA,2026-02-21 01:00:00+00:00,1.0,2378
188225470,142331,0.0,False,False,True,False,True,NBA $500 Quarter Jukebox [Just $0.25!] (Turbo),500.0,NBA,2026-02-21 01:00:00+00:00,0.25,2378
188225471,142331,0.0,False,False,True,False,True,NBA $300 Pick and Roll [Single Entry] (Turbo),300.0,NBA,2026-02-21 01:00:00+00:00,12.0,29
188225472,142331,0.0,False,False,True,False,True,NBA $1.5K Posterizer [Single Entry] (Turbo),1500.0,NBA,2026-02-21 01:00:00+00:00,150.0,11
188225473,142331,0.0,False,False,True,False,True,NBA $510 Triple Threat (Turbo),510.0,NBA,2026-02-21 01:00:00+00:00,33.0,18
188225474,142331,0.0,False,False,True,False,True,NBA $400 Sharpshooter (Turbo),400.0,NBA,2026-02-21 01:00:00+00:00,3.0,158
188225475,142331,0.0,False,False,True,False,True,NBA $500 High Five [Single Entry] (Turbo),500.0,NBA,2026-02-21 01:00:00+00:00,5.0,118
188225476,142331,0.0,False,False,True,False,True,NBA $750 Ankle Breaker [Single Entry] (Turbo),750.0,NBA,2026-02-21 01:00:00+00:00,50.0,17
188225477,142332,0.0,False,False,True,False,True,NBA $1K Quarter Jukebox [Just $0.25!]  (Night),1000.0,NBA,2026-02-21 03:00:00+00:00,0.25,4756
188225478,142332,0.0,False,False,True,False,True,NBA $8.5K Courtside Special [Single Entry] (Night),8500.0,NBA,2026-02-21 03:00:00+00:00,1500.0,6
188225479,142332,0.0,False,False,True,False,True,NBA $1.9K 3-Ball [Single Entry] (Night),1900.0,NBA,2026-02-21 03:00:00+00:00,300.0,7
188225480,142332,0.0,False,False,True,False,True,NBA $33.4K SLAM Jam [$10K to 1st] (Night),33400.0,NBA,2026-02-21 03:00:00+00:00,222.0,167
188225481,142332,0.0,False,False,True,False,True,NBA $1K Ankle Breaker [Single Entry] (Night),1000.0,NBA,2026-02-21 03:00:00+00:00,50.0,22
188225482,142332,0.0,False,False,True,False,True,NBA $4K Triple Threat [$1K to 1st] (Night),4000.0,NBA,2026-02-21 03:00:00+00:00,33.0,141
188225483,142332,0.0,False,False,True,False,True,NBA $100K Fadeaway [$20K to 1st] (Night),100000.0,NBA,2026-02-21 03:00:00+00:00,18.0,6535
188225484,142332,0.0,False,False,True,False,True,NBA $22K Zone [$5K to 1st] (Night),22000.0,NBA,2026-02-21 03:00:00+00:00,5.0,5231
188225485,142332,0.0,False,False,True,False,True,NBA $2K Four Point Play (Night),2000.0,NBA,2026-02-21 03:00:00+00:00,4.0,594
188225486,142332,0.0,False,False,True,False,True,NBA $7.5K And-One (Night),7500.0,NBA,2026-02-21 03:00:00+00:00,1.0,8917
188225487,142332,0.0,False,False,True,False,True,NBA $5K mini-MAX [150 Entry Max] (Night),5000.0,NBA,2026-02-21 03:00:00+00:00,0.5,11890
188225488,142332,0.0,False,False,True,False,True,NBA $3K Showtime [Single Entry] (Night),3000.0,NBA,2026-02-21 03:00:00+00:00,100.0,33
188225489,142332,0.0,False,False,True,False,True,NBA $1K Pick and Roll [Single Entry] (Night),1000.0,NBA,2026-02-21 03:00:00+00:00,12.0,98
188225490,142332,0.0,False,False,True,False,True,NBA $3K High Five [Single Entry] (Night),3000.0,NBA,2026-02-21 03:00:00+00:00,5.0,713
188225491,142332,0.0,True,False,True,False,True,NBA Single Entry $25 Double Up (Night),500.0,NBA,2026-02-21 03:00:00+00:00,25.0,22
188225492,142332,0.0,True,False,True,False,True,NBA Single Entry $10 Double Up (Night),300.0,NBA,2026-02-21 03:00:00+00:00,10.0,34
188225493,142332,0.0,True,False,True,False,True,NBA Single Entry $5 Double Up (Night),200.0,NBA,2026-02-21 03:00:00+00:00,5.0,45
188225494,142335,0.0,False,False,True,False,True,NBA Showdown $300 Pick and Roll [Single Entry] (LAC @ LAL),300.0,NBA,2026-02-21 03:00:00+00:00,12.0,29
188225495,142335,0.0,False,False,True,False,True,NBA Showdown $510 Triple Threat (LAC @ LAL),510.0,NBA,2026-02-21 03:00:00+00:00,33.0,18
188225496,142335,0.0,False,False,True,False,True,NBA Showdown $750 Ankle Breaker [Single Entry] (LAC @ LAL),750.0,NBA,2026-02-21 03:00:00+00:00,50.0,17
188225497,142335,0.0,False,False,True,False,True,NBA Showdown $1.35K 3-Ball [Single Entry] (LAC @ LAL),1350.0,NBA,2026-02-21 03:00:00+00:00,300.0,5
188225498,142335,0.0,False,False,True,False,True,NBA Showdown $4.4K Windmill [Single Entry] (LAC @ LAL),4400.0,NBA,2026-02-21 03:00:00+00:00,180.0,27
188225499,142335,0.0,False,False,True,False,True,NBA Showdown $60K Fadeaway [$20K to 1st] (LAC @ LAL),60000.0,NBA,2026-02-21 03:00:00+00:00,18.0,3921
188225500,142335,0.0,False,False,True,False,True,NBA Showdown $15K Zone [$5K to 1st] (LAC @ LAL),15000.0,NBA,2026-02-21 03:00:00+00:00,5.0,3567
188225501,142335,0.0,False,False,True,False,True,NBA Showdown $1K Sharpshooter (LAC @ LAL),1000.0,NBA,2026-02-21 03:00:00+00:00,3.0,396
188225502,142335,0.0,False,False,True,False,True,NBA Showdown $4K And-One (LAC @ LAL),4000.0,NBA,2026-02-21 03:00:00+00:00,1.0,4756
188225503,142335,0.0,False,False,True,False,True,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (LAC @ LAL),750.0,NBA,2026-02-21 03:00:00+00:00,0.25,3567
188225504,142335,0.0,False,False,True,False,True,NBA Showdown $2.5K mini-MAX [150 Entry Max] (LAC @ LAL),2500.0,NBA,2026-02-21 03:00:00+00:00,0.5,5945
188225505,142335,0.0,False,False,True,False,True,NBA Showdown $1.35K Showtime [Single Entry] (LAC @ LAL),1350.0,NBA,2026-02-21 03:00:00+00:00,100.0,15
188225506,142335,0.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (LAC @ LAL),1500.0,NBA,2026-02-21 03:00:00+00:00,5.0,356
188225507,142337,0.0,False,False,True,False,True,NBA In-Game $1.62K 3-Ball [Single Entry] (2H LAC @ LAL),1620.0,NBA,2026-02-21 04:00:00+00:00,300.0,6
188225508,142337,0.0,False,False,True,False,True,NBA In-Game $310 Ankle Breaker [Single Entry] (2H LAC @ LAL),310.0,NBA,2026-02-21 04:00:00+00:00,50.0,7
188225509,142337,0.0,False,False,True,False,True,NBA In-Game $3K Pull Up Jumper [$1K to 1st] (2H LAC @ LAL),3000.0,NBA,2026-02-21 04:00:00+00:00,10.0,352
188225510,142337,0.0,False,False,True,False,True,NBA In-Game $150 And-One (2H LAC @ LAL),150.0,NBA,2026-02-21 04:00:00+00:00,1.0,178
188225511,142337,0.0,False,False,True,False,True,NBA In-Game $20 Quarter Jukebox [Just $0.25!] (2H LAC @ LAL),20.0,NBA,2026-02-21 04:00:00+00:00,0.25,95
188225512,142337,0.0,False,False,True,False,True,"NBA In-Game $720 Showtime [Single Entry, Top 2 Win] (2H LAC @ LAL)",720.0,NBA,2026-02-21 04:00:00+00:00,100.0,8
188225513,142337,0.0,False,False,True,False,True,NBA In-Game $150 High Five [Single Entry] (2H LAC @ LAL),150.0,NBA,2026-02-21 04:00:00+00:00,5.0,35
188225721,142336,0.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (LAC @ LAL),2.7,NBA,2026-02-21 03:00:00+00:00,1.0,3
188225722,142336,0.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (LAC @ LAL),2.7,NBA,2026-02-21 03:00:00+00:00,1.0,3
188225723,142336,0.0,False,False,False,False,False,NBA Snake Showdown $1 3-Player (LAC @ LAL),2.7,NBA,2026-02-21 03:00:00+00:00,1.0,3
188225724,142336,0.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (LAC @ LAL),13.5,NBA,2026-02-21 03:00:00+00:00,5.0,3
188225725,142336,0.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (LAC @ LAL),13.5,NBA,2026-02-21 03:00:00+00:00,5.0,3
188225726,142336,0.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (LAC @ LAL),27.0,NBA,2026-02-21 03:00:00+00:00,10.0,3
