contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
173249771,120564,0.0,False,False,True,False,False,NBA Single Stat $1 10-Player [Top 2 Win] (Points),9.0,NBA,2025-01-19 00:00:00+00:00,1.0,10
173249878,120561,50.0,False,False,True,False,True,NBA $10K Showtime [Single Entry],10000.0,NBA,2025-01-19 00:00:00+00:00,100.0,111
173249879,120561,20.0,False,False,True,False,True,NBA $10K Mid Range Jumper [Single Entry],10000.0,NBA,2025-01-19 00:00:00+00:00,40.0,291
173249880,120561,25.0,False,False,True,False,True,NBA $1K Ankle Breaker [Single Entry],1000.0,NBA,2025-01-19 00:00:00+00:00,50.0,22
173249881,120561,1.0,False,False,True,False,True,NBA $2K Hot Shot [3 Entry Max],2000.0,NBA,2025-01-19 00:00:00+00:00,3.0,792
173249882,120561,6.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry],5000.0,NBA,2025-01-19 00:00:00+00:00,12.0,490
173249883,120561,2.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2025-01-19 00:00:00+00:00,5.0,1189
173249884,120561,50.0,True,False,True,False,True,NBA Single Entry $100 Double Up,2000.0,NBA,2025-01-19 00:00:00+00:00,100.0,22
173249885,120561,12.0,True,False,True,False,True,NBA $25 Double Up,2000.0,NBA,2025-01-19 00:00:00+00:00,25.0,91
173249886,120561,1.0,False,False,True,False,True,NBA $2K Elbow Shot [Single Entry],2000.0,NBA,2025-01-19 00:00:00+00:00,2.0,1189
173249887,120561,1.0,True,False,True,False,True,NBA $2 Double Up,2000.0,NBA,2025-01-19 00:00:00+00:00,2.0,1149
173249888,120561,0.0,False,False,True,False,True,NBA $3K Quarter Jukebox [Just $0.25!],3000.0,NBA,2025-01-19 00:00:00+00:00,0.25,14268
173249889,120561,0.0,False,False,True,False,True,NBA $15K mini-MAX [150 Entry Max],15000.0,NBA,2025-01-19 00:00:00+00:00,0.5,35671
173249890,120561,13.0,False,False,True,False,True,NBA $1.5K Fast Break [Single Entry],1500.0,NBA,2025-01-19 00:00:00+00:00,27.0,64
173249891,120561,0.0,False,False,True,False,True,NBA $2K Daily Dollar [Single Entry] ,2000.0,NBA,2025-01-19 00:00:00+00:00,1.0,2378
173249893,120561,5.0,True,False,True,False,True,NBA Single Entry $10 Double Up,2000.0,NBA,2025-01-19 00:00:00+00:00,10.0,229
173249894,120561,5.0,True,False,True,False,True,NBA $10 Double Up,1000.0,NBA,2025-01-19 00:00:00+00:00,10.0,114
173249895,120561,2.0,True,False,True,False,True,NBA Single Entry $5 Double Up,2000.0,NBA,2025-01-19 00:00:00+00:00,5.0,459
173249896,120561,2.0,True,False,True,False,True,NBA $5 Double Up,1000.0,NBA,2025-01-19 00:00:00+00:00,5.0,229
173249897,120563,0.0,False,False,True,False,True,NBA Starting 5 $2K And-One,2000.0,NBA,2025-01-19 00:00:00+00:00,1.0,2378
173249898,120563,0.0,False,False,True,False,True,NBA Starting 5 $500 Quarter Jukebox [Just $0.25!],500.0,NBA,2025-01-19 00:00:00+00:00,0.25,2378
173249899,120563,6.0,False,False,True,False,True,NBA Starting 5 $155 Pick and Roll [Single Entry],155.0,NBA,2025-01-19 00:00:00+00:00,12.0,15
173249900,120563,50.0,False,False,False,False,True,NBA Starting 5 $100 Winner Take All [$460 to 1st] (Must Fill),460.0,NBA,2025-01-19 00:00:00+00:00,100.0,5
173249901,120565,0.0,False,False,True,False,True,NBA Showdown $1K And-One (ATL @ BOS),1000.0,NBA,2025-01-19 00:00:00+00:00,1.0,1189
173249902,120565,25.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (ATL @ BOS),500.0,NBA,2025-01-19 00:00:00+00:00,50.0,11
173249903,120565,0.0,False,False,True,False,True,NBA Showdown $300 Quarter Jukebox [Just $0.25!]  (ATL @ BOS),300.0,NBA,2025-01-19 00:00:00+00:00,0.25,1426
173249905,120565,50.0,False,False,False,False,True,NBA Showdown $100 Winner Take All [$460 to 1st] (Must Fill) (ATL @ BOS),460.0,NBA,2025-01-19 00:00:00+00:00,100.0,5
173249906,120565,5.0,False,False,True,False,True,NBA Showdown $3K Pull Up Jumper [$1K to 1st] (ATL @ BOS),3000.0,NBA,2025-01-19 00:00:00+00:00,10.0,352
173249907,120566,25.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (WAS @ GSW),500.0,NBA,2025-01-19 01:30:00+00:00,50.0,11
173249908,120566,0.0,False,False,True,False,True,NBA Showdown $300 Quarter Jukebox [Just $0.25!]  (WAS @ GSW),300.0,NBA,2025-01-19 01:30:00+00:00,0.25,1426
173249909,120566,5.0,False,False,True,False,True,NBA Showdown $6K Pull Up Jumper [$2K to 1st] (WAS @ GSW),6000.0,NBA,2025-01-19 01:30:00+00:00,10.0,705
173249910,120566,1.0,False,False,True,False,True,NBA Showdown $200 Sharpshooter [2 Entry Max] (WAS @ GSW),200.0,NBA,2025-01-19 01:30:00+00:00,3.0,79
173249911,120566,6.0,False,False,True,False,True,NBA Showdown $155 Pick and Roll [Single Entry] (WAS @ GSW),155.0,NBA,2025-01-19 01:30:00+00:00,12.0,15
173249912,120566,2.0,False,False,True,False,True,NBA Showdown $200 High Five [Single Entry] (WAS @ GSW),200.0,NBA,2025-01-19 01:30:00+00:00,5.0,47
173249914,120566,0.0,False,False,True,False,True,NBA Showdown $750 And-One [20 Entry Max] (WAS @ GSW),750.0,NBA,2025-01-19 01:30:00+00:00,1.0,891
173249915,120567,2.0,False,False,True,False,True,NBA $1K High Five [Single Entry] (Night),1000.0,NBA,2025-01-19 02:00:00+00:00,5.0,237
173249916,120567,0.0,False,False,True,False,True,NBA $500 Quarter Jukebox [Just $0.25!] (Night),500.0,NBA,2025-01-19 02:00:00+00:00,0.25,2378
173249917,120567,25.0,False,False,True,False,True,NBA $400 Ankle Breaker [Single Entry] (Night),400.0,NBA,2025-01-19 02:00:00+00:00,50.0,9
173249918,120567,0.0,False,False,True,False,True,NBA $3K And-One [20 Entry Max] (Night),3000.0,NBA,2025-01-19 02:00:00+00:00,1.0,3567
173249919,120567,50.0,False,False,True,False,True,NBA $1.35K Showtime [Single Entry] (Night),1350.0,NBA,2025-01-19 02:00:00+00:00,100.0,15
173249920,120567,750.0,False,False,False,False,True,NBA $5.7K Courtside Special [Single Entry] (Must Fill) (Night),5700.0,NBA,2025-01-19 02:00:00+00:00,1500.0,4
173249921,120567,90.0,False,False,True,False,True,NBA $2.6K Windmill [$1K to 1st] (Night),2600.0,NBA,2025-01-19 02:00:00+00:00,180.0,16
173249922,120567,16.0,False,False,True,False,True,NBA $400 Triple Threat [Single Entry] (Night),400.0,NBA,2025-01-19 02:00:00+00:00,33.0,14
173249923,120567,2.0,False,False,True,False,True,NBA $750 Four Point Play (Night),750.0,NBA,2025-01-19 02:00:00+00:00,4.0,222
173249924,120567,0.0,False,False,True,False,True,NBA $2.1K mini-MAX [150 Entry Max] (Night),2150.0,NBA,2025-01-19 02:00:00+00:00,0.5,5112
