contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
174342020,122683,1415.0,False,False,True,False,True,NBA $4M Fantasy Basketball World Championship MEGAQualifier #60-63,163065.0,NBA,2025-03-01 00:00:00+00:00,2830.0,67
174344334,122683,50.0,False,False,True,False,True,NBA $30K Showtime [Single Entry],30100.0,NBA,2025-03-01 00:00:00+00:00,100.0,334
174344335,122683,50.0,False,False,True,False,True,NBA $10K Showtime [Single Entry],10000.0,NBA,2025-03-01 00:00:00+00:00,100.0,111
174344336,122683,13.0,False,False,True,False,True,NBA $5K Fast Break [Single Entry],5000.0,NBA,2025-03-01 00:00:00+00:00,27.0,215
174344337,122683,6.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2025-03-01 00:00:00+00:00,12.0,980
174344338,122683,50.0,True,False,True,False,True,NBA Single Entry $100 Double Up,4000.0,NBA,2025-03-01 00:00:00+00:00,100.0,44
174344339,122683,6.0,False,False,True,False,True,NBA $5K Pick and Roll [Single Entry],5000.0,NBA,2025-03-01 00:00:00+00:00,12.0,490
174344340,122683,25.0,True,False,True,False,True,NBA Single Entry $50 Double Up,5000.0,NBA,2025-03-01 00:00:00+00:00,50.0,113
174344341,122683,1.0,False,False,True,False,True,NBA $2K Elbow Shot [Single Entry],2000.0,NBA,2025-03-01 00:00:00+00:00,2.0,1189
174344342,122683,2.0,True,False,True,False,True,NBA $5 Double Up,2000.0,NBA,2025-03-01 00:00:00+00:00,5.0,459
174344343,122683,1.0,True,False,True,False,True,NBA $2 Double Up,2000.0,NBA,2025-03-01 00:00:00+00:00,2.0,1149
174344344,122683,25.0,False,False,True,False,True,NBA $2K Ankle Breaker [Single Entry],2000.0,NBA,2025-03-01 00:00:00+00:00,50.0,45
174344345,122683,1.0,False,False,True,False,True,NBA $4K Sharpshooter,4000.0,NBA,2025-03-01 00:00:00+00:00,3.0,1585
174344346,122683,1.0,False,False,True,False,True,NBA $10K mini-MAX [150 Entry Max],10000.0,NBA,2025-03-01 00:00:00+00:00,2.0,5945
174344347,122683,0.0,False,False,True,False,True,NBA $4K Quarter Jukebox [Just $0.25!],4000.0,NBA,2025-03-01 00:00:00+00:00,0.25,19024
174344348,122683,0.0,False,False,True,False,True,NBA $25K mini-MAX [150 Entry Max],25000.0,NBA,2025-03-01 00:00:00+00:00,0.5,59453
174344349,122683,200.0,False,False,True,False,True,NBA $7.2K Swish [Single Entry],7200.0,NBA,2025-03-01 00:00:00+00:00,400.0,20
174344351,122683,166.0,False,False,True,False,True,NBA $8.1K Money Ball [Single Entry],8100.0,NBA,2025-03-01 00:00:00+00:00,333.0,27
174344352,122683,20.0,False,False,True,False,True,NBA $15K Mid Range Jumper [Single Entry],15000.0,NBA,2025-03-01 00:00:00+00:00,40.0,437
174344353,122683,2.0,False,False,True,False,True,NBA $12K High Five [Single Entry],12000.0,NBA,2025-03-01 00:00:00+00:00,5.0,2853
174344354,122683,0.0,False,False,True,False,True,NBA $2K Daily Dollar [Single Entry] ,2000.0,NBA,2025-03-01 00:00:00+00:00,1.0,2378
174344355,122683,50.0,True,False,True,False,True,NBA $100 Double Up,2000.0,NBA,2025-03-01 00:00:00+00:00,100.0,22
174344356,122683,12.0,True,False,True,False,True,NBA Single Entry $25 Double Up,5000.0,NBA,2025-03-01 00:00:00+00:00,25.0,229
174344357,122683,12.0,True,False,True,False,True,NBA $25 Double Up,1000.0,NBA,2025-03-01 00:00:00+00:00,25.0,45
174344358,122683,5.0,True,False,True,False,True,NBA Single Entry $10 Double Up,2000.0,NBA,2025-03-01 00:00:00+00:00,10.0,229
174344359,122683,5.0,True,False,True,False,True,NBA $10 Double Up,1000.0,NBA,2025-03-01 00:00:00+00:00,10.0,114
174344360,122683,2.0,True,False,True,False,True,NBA Single Entry $5 Double Up,2000.0,NBA,2025-03-01 00:00:00+00:00,5.0,459
174344361,122770,6.0,False,False,True,False,True,NBA Starting 5 $300 Pick and Roll [Single Entry],300.0,NBA,2025-03-01 00:00:00+00:00,12.0,29
