contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
141444885,82306,888.0,False,False,True,False,True,NBA $1M MEGA 8's Special [$250K to 1st],1000000.0,NBA,2023-02-16 00:00:00+00:00,888.0,1251
141517622,82306,1.0,False,False,False,False,False,NBA $1 25-Player (Top 5 Win),22.5,NBA,2023-02-16 00:00:00+00:00,1.0,25
141518257,82317,5.0,False,False,False,False,False,NBA Snake Showdown $5 3-Player (NOP vs LAL),13.5,NBA,2023-02-16 03:00:00+00:00,5.0,3
141518258,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs LAL),27.0,NBA,2023-02-16 03:00:00+00:00,10.0,3
141518259,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs LAL),27.0,NBA,2023-02-16 03:00:00+00:00,10.0,3
141518260,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 3-Player (NOP vs LAL),27.0,NBA,2023-02-16 03:00:00+00:00,10.0,3
141518261,82317,20.0,False,False,False,False,False,NBA Snake Showdown $20 3-Player (NOP vs LAL),54.0,NBA,2023-02-16 03:00:00+00:00,20.0,3
141518262,82317,109.0,False,False,False,False,False,NBA Snake Showdown $109 3-Player (NOP vs LAL),300.0,NBA,2023-02-16 03:00:00+00:00,109.0,3
141518263,82317,530.0,False,False,False,False,False,NBA Snake Showdown $530 3-Player (NOP vs LAL),1500.0,NBA,2023-02-16 03:00:00+00:00,530.0,3
141518264,82317,1.0,False,False,False,False,False,NBA Snake Showdown $1 4-Player (NOP vs LAL),3.6,NBA,2023-02-16 03:00:00+00:00,1.0,4
141518265,82317,5.0,False,False,False,False,False,NBA Snake Showdown $5 4-Player (NOP vs LAL),18.0,NBA,2023-02-16 03:00:00+00:00,5.0,4
141518266,82317,10.0,False,False,False,False,False,NBA Snake Showdown $10 4-Player (NOP vs LAL),36.0,NBA,2023-02-16 03:00:00+00:00,10.0,4
141518267,82317,20.0,False,False,False,False,False,NBA Snake Showdown $20 4-Player (NOP vs LAL),72.0,NBA,2023-02-16 03:00:00+00:00,20.0,4
141518268,82317,50.0,False,False,False,False,False,NBA Snake Showdown $50 4-Player (NOP vs LAL),180.0,NBA,2023-02-16 03:00:00+00:00,50.0,4
141518269,82317,109.0,False,False,False,False,False,NBA Snake Showdown $109 4-Player (NOP vs LAL),400.0,NBA,2023-02-16 03:00:00+00:00,109.0,4
141518270,82317,530.0,False,False,False,False,False,NBA Snake Showdown $530 4-Player (NOP vs LAL),2000.0,NBA,2023-02-16 03:00:00+00:00,530.0,4
141518271,82317,50.0,False,False,False,False,False,NBA Snake Showdown $50 3-Player (NOP vs LAL),135.0,NBA,2023-02-16 03:00:00+00:00,50.0,3
141518272,82317,1060.0,False,False,False,False,False,"NBA Snake Showdown $1,060 3-Player (NOP vs LAL)",3000.0,NBA,2023-02-16 03:00:00+00:00,1060.0,3
141518273,82317,2120.0,False,False,False,False,False,"NBA Snake Showdown $2,120 3-Player (NOP vs LAL)",6000.0,NBA,2023-02-16 03:00:00+00:00,2120.0,3
141518285,82307,1.0,False,False,False,False,False,NBA Snake $1 12-Player,10.8,NBA,2023-02-16 00:00:00+00:00,1.0,12
141518286,82307,5.0,False,False,False,False,False,NBA Snake $5 12-Player,54.0,NBA,2023-02-16 00:00:00+00:00,5.0,12
141518287,82307,10.0,False,False,False,False,False,NBA Snake $10 12-Player,108.0,NBA,2023-02-16 00:00:00+00:00,10.0,12
141518288,82307,20.0,False,False,False,False,False,NBA Snake $20 12-Player,216.0,NBA,2023-02-16 00:00:00+00:00,20.0,12
141518289,82307,50.0,False,False,False,False,False,NBA Snake $50 12-Player,540.0,NBA,2023-02-16 00:00:00+00:00,50.0,12
141518290,82307,50.0,False,False,False,False,False,NBA Snake $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3
141518291,82307,50.0,False,False,False,False,False,NBA Snake $50 3-Player,135.0,NBA,2023-02-16 00:00:00+00:00,50.0,3
141518293,82307,1.0,False,False,False,False,False,NBA Snake $1 6-Player,5.4,NBA,2023-02-16 00:00:00+00:00,1.0,6
141518294,82307,5.0,False,False,False,False,False,NBA Snake $5 6-Player,27.0,NBA,2023-02-16 00:00:00+00:00,5.0,6
141518295,82307,10.0,False,False,False,False,False,NBA Snake $10 6-Player,54.0,NBA,2023-02-16 00:00:00+00:00,10.0,6
141518296,82307,20.0,False,False,False,False,False,NBA Snake $20 6-Player,108.0,NBA,2023-02-16 00:00:00+00:00,20.0,6
141518297,82307,50.0,False,False,False,False,False,NBA Snake $50 6-Player,270.0,NBA,2023-02-16 00:00:00+00:00,50.0,6
141518298,82307,109.0,False,False,False,False,False,NBA Snake $109 6-Player,600.0,NBA,2023-02-16 00:00:00+00:00,109.0,6
141518299,82307,530.0,False,False,False,False,False,NBA Snake $530 6-Player,3000.0,NBA,2023-02-16 00:00:00+00:00,530.0,6
141518303,82307,5.0,False,False,False,False,False,NBA Snake $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3
141518304,82307,5.0,False,False,False,False,False,NBA Snake $5 3-Player,13.5,NBA,2023-02-16 00:00:00+00:00,5.0,3
141518305,82307,10.0,False,False,False,False,False,NBA Snake $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3
141518306,82307,10.0,False,False,False,False,False,NBA Snake $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3
141518307,82307,10.0,False,False,False,False,False,NBA Snake $10 3-Player,27.0,NBA,2023-02-16 00:00:00+00:00,10.0,3
141518308,82307,20.0,False,False,False,False,False,NBA Snake $20 3-Player,54.0,NBA,2023-02-16 00:00:00+00:00,20.0,3
141518310,82307,109.0,False,False,False,False,False,NBA Snake $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3
141518311,82307,109.0,False,False,False,False,False,NBA Snake $109 3-Player,300.0,NBA,2023-02-16 00:00:00+00:00,109.0,3
141518312,82307,530.0,False,False,False,False,False,NBA Snake $530 3-Player,1500.0,NBA,2023-02-16 00:00:00+00:00,530.0,3
141518313,82307,2120.0,False,False,False,False,False,"NBA Snake $2,120 3-Player",6000.0,NBA,2023-02-16 00:00:00+00:00,2120.0,3
141518314,82307,1060.0,False,False,False,False,False,"NBA Snake $1,060 3-Player",3000.0,NBA,2023-02-16 00:00:00+00:00,1060.0,3
141518315,82306,50.0,False,False,True,False,True,NBA $3K Ankle Breaker [2 Entry Max],3000.0,NBA,2023-02-16 00:00:00+00:00,50.0,68
141518316,82306,12.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2023-02-16 00:00:00+00:00,12.0,980
141518317,82306,50.0,True,False,True,False,True,NBA $50 Double Up,3000.0,NBA,2023-02-16 00:00:00+00:00,50.0,68
141518318,82306,25.0,True,False,True,False,True,NBA Single Entry $25 Double Up,10000.0,NBA,2023-02-16 00:00:00+00:00,25.0,459
141518319,82306,25.0,True,False,True,False,True,NBA $25 Double Up,4000.0,NBA,2023-02-16 00:00:00+00:00,25.0,183
141518320,82306,10.0,True,False,True,False,True,NBA $10 Double Up,3000.0,NBA,2023-02-16 00:00:00+00:00,10.0,344
141518321,82306,5.0,True,False,True,False,True,NBA Single Entry $5 Double Up,6000.0,NBA,2023-02-16 00:00:00+00:00,5.0,1379
141518322,82306,5.0,True,False,True,False,True,NBA $5 Double Up,4000.0,NBA,2023-02-16 00:00:00+00:00,5.0,919
141518323,82306,5.0,True,False,True,False,True,NBA $5 Double Up,3000.0,NBA,2023-02-16 00:00:00+00:00,5.0,689
141518324,82306,27.0,False,False,True,False,True,NBA $8K Fast Break [Single Entry],8000.0,NBA,2023-02-16 00:00:00+00:00,27.0,345
141518325,82306,5.0,False,False,True,False,True,NBA $5K High Five [Single Entry],5000.0,NBA,2023-02-16 00:00:00+00:00,5.0,1189
141518326,82306,50.0,True,False,True,False,True,NBA Single Entry $50 Double Up,4000.0,NBA,2023-02-16 00:00:00+00:00,50.0,90
141518327,82306,10.0,True,False,True,False,True,NBA Single Entry $10 Double Up,4000.0,NBA,2023-02-16 00:00:00+00:00,10.0,459
141518328,82306,75.0,False,False,True,False,True,NBA $10K Pick and Pop [3 Entry Max],10000.0,NBA,2023-02-16 00:00:00+00:00,75.0,151
141518329,82306,20.0,False,False,True,False,True,NBA $8K Buzzer Beater [3 Entry Max],8000.0,NBA,2023-02-16 00:00:00+00:00,20.0,470
141518330,82306,3.0,False,False,True,False,True,NBA $7.5K Hot Shot [3 Entry Max],7500.0,NBA,2023-02-16 00:00:00+00:00,3.0,2972
141518331,82306,0.0,False,False,True,False,True,NBA $7.5K Quarter Jukebox [Just $0.25!],7500.0,NBA,2023-02-16 00:00:00+00:00,0.25,35671
141518332,82306,0.0,False,False,True,False,True,NBA $15K mini-MAX [150 Entry Max],15000.0,NBA,2023-02-16 00:00:00+00:00,0.5,35671
141518333,82306,400.0,False,False,True,False,True,NBA $8K Swish [Single Entry],8000.0,NBA,2023-02-16 00:00:00+00:00,400.0,22
141518334,82306,333.0,False,False,True,False,True,NBA $10K Money Ball [Single Entry],10000.0,NBA,2023-02-16 00:00:00+00:00,333.0,33
141518335,82306,100.0,False,False,True,False,True,NBA $40K Showtime [Single Entry],40000.0,NBA,2023-02-16 00:00:00+00:00,100.0,444
141518336,82306,100.0,False,False,True,False,True,NBA $15K Showtime [Single Entry],15000.0,NBA,2023-02-16 00:00:00+00:00,100.0,166
141518337,82306,40.0,False,False,True,False,True,NBA $30K Mid Range Jumper [Single Entry],30000.0,NBA,2023-02-16 00:00:00+00:00,40.0,874
141518338,82306,40.0,False,False,True,False,True,NBA $15K Mid Range Jumper [Single Entry],15000.0,NBA,2023-02-16 00:00:00+00:00,40.0,437
141518339,82306,12.0,False,False,True,False,True,NBA $20K Pick and Roll [Single Entry],20000.0,NBA,2023-02-16 00:00:00+00:00,12.0,1960
141518340,82306,5.0,False,False,True,False,True,NBA $15K High Five [Single Entry],15000.0,NBA,2023-02-16 00:00:00+00:00,5.0,3567
141518341,82306,1.0,False,False,True,False,True,NBA $4K Daily Dollar [Single Entry] ,4000.0,NBA,2023-02-16 00:00:00+00:00,1.0,4756
141518342,82306,250.0,True,False,True,False,True,NBA $250 Double Up,4000.0,NBA,2023-02-16 00:00:00+00:00,250.0,17
141518343,82306,100.0,True,False,True,False,True,NBA Single Entry $100 Double Up,5000.0,NBA,2023-02-16 00:00:00+00:00,100.0,55
141518344,82306,100.0,True,False,True,False,True,NBA $100 Double Up,5000.0,NBA,2023-02-16 00:00:00+00:00,100.0,55
141518345,82306,25.0,True,False,True,False,True,NBA $25 Double Up,6000.0,NBA,2023-02-16 00:00:00+00:00,25.0,275
141518346,82306,2.0,True,False,True,False,True,NBA $2 Double Up,4000.0,NBA,2023-02-16 00:00:00+00:00,2.0,2298
141518347,82306,307.0,False,False,True,False,True,NBA $5M Fantasy Basketball World Championship Qualifier #78,52200.0,NBA,2023-02-16 00:00:00+00:00,307.0,200
141518348,82306,2.0,False,False,True,False,True,NBA $10K Micro Single Entry Special,10000.0,NBA,2023-02-16 00:00:00+00:00,2.0,5945
141518349,82306,0.0,False,False,True,False,True,NBA $0.25 Micro Winner Take All [5K to 1st!],5000.0,NBA,2023-02-16 00:00:00+00:00,0.25,23781
141518350,82308,150.0,False,False,True,False,True,NBA Tiers $2.2K Posterizer [Single Entry],2200.0,NBA,2023-02-16 00:00:00+00:00,150.0,16
141518351,82308,27.0,False,False,True,False,True,NBA Tiers $500 Fast Break,500.0,NBA,2023-02-16 00:00:00+00:00,27.0,21
141518352,82308,0.0,False,False,True,False,True,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2000.0,NBA,2023-02-16 00:00:00+00:00,0.25,9512
141518353,82308,12.0,False,False,True,False,True,NBA Tiers $750 Pick and Roll [Single Entry],750.0,NBA,2023-02-16 00:00:00+00:00,12.0,73
141518354,82308,50.0,False,False,True,False,True,NBA Tiers $1.5K Ankle Breaker [Single Entry],1500.0,NBA,2023-02-16 00:00:00+00:00,50.0,34
141518355,82308,5.0,False,False,True,False,True,NBA Tiers $25K Zone [$5K to 1st],25000.0,NBA,2023-02-16 00:00:00+00:00,5.0,5945
141518356,82308,3.0,False,False,True,False,True,NBA Tiers $1K Sharpshooter,1000.0,NBA,2023-02-16 00:00:00+00:00,3.0,396
141518357,82308,1.0,False,False,True,False,True,NBA Tiers $7.5K And-One,7500.0,NBA,2023-02-16 00:00:00+00:00,1.0,8917
141518358,82308,5.0,False,False,True,False,True,NBA Tiers $2K High Five [Single Entry] ,2000.0,NBA,2023-02-16 00:00:00+00:00,5.0,475
141518359,82423,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (CHI vs IND),1000.0,NBA,2023-02-16 00:00:00+00:00,0.25,4756
141518360,82423,50.0,False,False,True,False,True,NBA Showdown $1K Ankle Breaker [Single Entry] (CHI vs IND),1000.0,NBA,2023-02-16 00:00:00+00:00,50.0,22
141518361,82423,100.0,False,False,True,False,True,"NBA Showdown $720 Showtime [Single Entry, Top 2 Win] (CHI vs IND)",720.0,NBA,2023-02-16 00:00:00+00:00,100.0,8
141518362,82423,5.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (CHI vs IND),1500.0,NBA,2023-02-16 00:00:00+00:00,5.0,356
141518363,82423,10.0,False,False,True,False,True,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (CHI vs IND),15000.0,NBA,2023-02-16 00:00:00+00:00,10.0,1764
141518364,82423,1.0,False,False,True,False,True,NBA Showdown $3K And-One [20 Entry Max] (CHI vs IND),3000.0,NBA,2023-02-16 00:00:00+00:00,1.0,3567
141518365,82423,27.0,False,False,True,False,True,NBA Showdown $305 Fast Break [Single Entry] (CHI vs IND),305.0,NBA,2023-02-16 00:00:00+00:00,27.0,13
141518366,82423,150.0,False,False,True,False,True,NBA Showdown $3K Posterizer [Single Entry] (CHI vs IND),3000.0,NBA,2023-02-16 00:00:00+00:00,150.0,22
141518367,82423,33.0,False,False,True,False,True,NBA Showdown $750 Triple Threat [Single Entry] (CHI vs IND),750.0,NBA,2023-02-16 00:00:00+00:00,33.0,26
141518368,82423,3.0,False,False,True,False,True,NBA Showdown $750 Sharpshooter (CHI vs IND),750.0,NBA,2023-02-16 00:00:00+00:00,3.0,297
141518369,82423,12.0,False,False,True,False,True,NBA Showdown $400 Pick and Roll [Single Entry] (CHI vs IND),400.0,NBA,2023-02-16 00:00:00+00:00,12.0,39
141518370,82310,0.0,False,False,True,False,True,NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),1000.0,NBA,2023-02-16 00:30:00+00:00,0.25,4756
141518371,82310,12.0,False,False,True,False,True,NBA $500 Pick and Roll [Single Entry] (Turbo),500.0,NBA,2023-02-16 00:30:00+00:00,12.0,49
141518372,82310,50.0,False,False,True,False,True,NBA $750 Ankle Breaker [Single Entry] (Turbo),750.0,NBA,2023-02-16 00:30:00+00:00,50.0,17
141518373,82310,33.0,False,False,True,False,True,NBA $1K Triple Threat (Turbo),1000.0,NBA,2023-02-16 00:30:00+00:00,33.0,35
141518374,82310,5.0,False,False,True,False,True,NBA $3K High Five [Single Entry] (Turbo),3000.0,NBA,2023-02-16 00:30:00+00:00,5.0,713
141518375,82310,300.0,False,False,True,False,True,NBA $1.35K 3-Ball [Single Entry] (Turbo),1350.0,NBA,2023-02-16 00:30:00+00:00,300.0,5
141518376,82310,10.0,False,False,True,False,True,NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),15000.0,NBA,2023-02-16 00:30:00+00:00,10.0,1764
141518377,82310,3.0,False,False,True,False,True,NBA $1K Sharpshooter (Turbo),1000.0,NBA,2023-02-16 00:30:00+00:00,3.0,396
141518378,82310,150.0,False,False,True,False,True,NBA $3K Posterizer [Single Entry] (Turbo),3000.0,NBA,2023-02-16 00:30:00+00:00,150.0,22
141518379,82310,1.0,False,False,True,False,True,NBA $4K And-One (Turbo),4000.0,NBA,2023-02-16 00:30:00+00:00,1.0,4756
141518380,82309,0.0,False,False,True,False,True,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (CLE vs PHI),1000.0,NBA,2023-02-16 00:30:00+00:00,0.25,4756
141518381,82309,150.0,False,False,True,False,True,NBA Showdown $2.2K Posterizer [Single Entry] (CLE vs PHI),2200.0,NBA,2023-02-16 00:30:00+00:00,150.0,16
141518382,82309,50.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (CLE vs PHI),500.0,NBA,2023-02-16 00:30:00+00:00,50.0,11
141518383,82309,5.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (CLE vs PHI),1500.0,NBA,2023-02-16 00:30:00+00:00,5.0,356
