contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
176154347,126183,1.0,False,False,True,False,True,NBA $8.5K mini-MAX [150 Entry Max],8500.0,NBA,2025-04-24 23:00:00+00:00,2.0,5053
176154348,126183,50.0,False,False,True,False,True,NBA $30K Showtime [Single Entry],30100.0,NBA,2025-04-24 23:00:00+00:00,100.0,334
176154349,126183,20.0,False,False,True,False,True,NBA $10K Mid Range Jumper [Single Entry],10000.0,NBA,2025-04-24 23:00:00+00:00,40.0,291
176154350,126183,6.0,False,False,True,False,True,NBA $10K Pick and Roll [Single Entry],10000.0,NBA,2025-04-24 23:00:00+00:00,12.0,980
176154351,126183,2.0,False,False,True,False,True,NBA $10K High Five [Single Entry],10000.0,NBA,2025-04-24 23:00:00+00:00,5.0,2378
176154352,126183,50.0,False,False,True,False,True,NBA $5K Showtime [Single Entry],5000.0,NBA,2025-04-24 23:00:00+00:00,100.0,55
176154353,126183,50.0,True,False,True,False,True,NBA Single Entry $100 Double Up,2000.0,NBA,2025-04-24 23:00:00+00:00,100.0,22
176154354,126183,12.0,True,False,True,False,True,NBA $25 Double Up,2000.0,NBA,2025-04-24 23:00:00+00:00,25.0,91
176154355,126183,1.0,False,False,True,False,True,NBA $2K Elbow Shot [Single Entry],2000.0,NBA,2025-04-24 23:00:00+00:00,2.0,1189
176154356,126183,1.0,True,False,True,False,True,NBA $2 Double Up,2000.0,NBA,2025-04-24 23:00:00+00:00,2.0,1149
176154357,126183,25.0,False,False,True,False,True,NBA $2K Ankle Breaker [Single Entry],2000.0,NBA,2025-04-24 23:00:00+00:00,50.0,45
176154358,126183,1.0,False,False,True,False,True,NBA $4K Hot Shot [3 Entry Max],4000.0,NBA,2025-04-24 23:00:00+00:00,3.0,1585
176154359,126183,0.0,False,False,True,False,True,NBA $20K And-One,20000.0,NBA,2025-04-24 23:00:00+00:00,1.0,23781
176154360,126183,0.0,False,False,True,False,True,NBA $4K Quarter Jukebox [Just $0.25!],4000.0,NBA,2025-04-24 23:00:00+00:00,0.25,19024
176154361,126183,0.0,False,False,True,False,True,NBA $20K mini-MAX [150 Max Entry],20000.0,NBA,2025-04-24 23:00:00+00:00,0.5,47562
176154362,126183,200.0,False,False,True,False,True,NBA $2.16K Swish [Single Entry],2160.0,NBA,2025-04-24 23:00:00+00:00,400.0,6
