contest_id,draft_group_id,fantasy_player_points,is_double_up,is_fifty_fifty,is_guaranteed,is_head_to_head,is_starred,name,payout,sport,starts_at,entry_fee,entry_max
176298317,126645,1.0,False,False,True,False,True,NBA $8.5K mini-MAX [150 Entry Max],8500.0,NBA,2025-04-29 22:00:00+00:00,2.0,5053
176298318,126645,20.0,False,False,True,False,True,NBA $10K Mid Range Jumper [Single Entry],10000.0,NBA,2025-04-29 22:00:00+00:00,40.0,291
176298319,126645,25.0,False,False,True,False,True,NBA $1K Ankle Breaker [Single Entry],1000.0,NBA,2025-04-29 22:00:00+00:00,50.0,22
176298320,126645,50.0,False,False,True,False,True,NBA $5K Showtime [Single Entry],5000.0,NBA,2025-04-29 22:00:00+00:00,100.0,55
176298321,126645,50.0,True,False,True,False,True,NBA Single Entry $100 Double Up,2000.0,NBA,2025-04-29 22:00:00+00:00,100.0,22
176298322,126645,1.0,False,False,True,False,True,NBA $2K Elbow Shot [Single Entry],2000.0,NBA,2025-04-29 22:00:00+00:00,2.0,1189
176298323,126645,0.0,False,False,True,False,True,NBA $3K Quarter Jukebox [Just $0.25!],3000.0,NBA,2025-04-29 22:00:00+00:00,0.25,14268
176298324,126645,0.0,False,False,True,False,True,NBA $20K mini-MAX [150 Max Entry],20000.0,NBA,2025-04-29 22:00:00+00:00,0.5,47562
176298325,126645,50.0,False,False,True,False,True,NBA $25K Showtime [Single Entry],25000.0,NBA,2025-04-29 22:00:00+00:00,100.0,277
176298326,126645,20.0,False,False,True,False,True,NBA $10K Euro Step [5 Entry Max],10000.0,NBA,2025-04-29 22:00:00+00:00,40.0,291
176298327,126645,13.0,False,False,True,False,True,NBA $4K Fast Break [Single Entry],4000.0,NBA,2025-04-29 22:00:00+00:00,27.0,172
176298328,126645,6.0,False,False,True,False,True,NBA $8K Pick and Roll [Single Entry],8000.0,NBA,2025-04-29 22:00:00+00:00,12.0,784
176298329,126645,2.0,False,False,True,False,True,NBA $6K High Five [Single Entry],6000.0,NBA,2025-04-29 22:00:00+00:00,5.0,1426
176298330,126645,0.0,False,False,True,False,True,NBA $2K Daily Dollar [Single Entry] ,2000.0,NBA,2025-04-29 22:00:00+00:00,1.0,2378
176298331,126645,25.0,True,False,True,False,True,NBA Single Entry $50 Double Up,2000.0,NBA,2025-04-29 22:00:00+00:00,50.0,45
176298332,126645,12.0,True,False,True,False,True,NBA $25 Double Up,1000.0,NBA,2025-04-29 22:00:00+00:00,25.0,45
176298333,126645,5.0,True,False,True,False,True,NBA $10 Double Up,1000.0,NBA,2025-04-29 22:00:00+00:00,10.0,114
176298334,126645,1.0,True,False,True,False,True,NBA $2 Double Up,1000.0,NBA,2025-04-29 22:00:00+00:00,2.0,574
176298335,126656,2.0,False,False,True,False,False,NBA Single Stat $1K Winner Take All [3 Entry Max] (Points),1000.0,NBA,2025-04-29 22:00:00+00:00,5.0,237
176298336,126656,0.0,False,False,True,False,True,NBA Single Stat $4K Winner Take All [20 Entry Max] (Points),4000.0,NBA,2025-04-29 22:00:00+00:00,1.0,4756
176298337,126655,0.0,False,False,True,False,True,NBA Tiers $2K And-One,2000.0,NBA,2025-04-29 22:00:00+00:00,1.0,2378
176298338,126655,0.0,False,False,True,False,True,NBA Tiers $500 Quarter Jukebox [Just $0.25!],500.0,NBA,2025-04-29 22:00:00+00:00,0.25,2378
176298339,126655,25.0,False,False,True,False,True,NBA Tiers $400 Ankle Breaker [Single Entry],400.0,NBA,2025-04-29 22:00:00+00:00,50.0,9
176298340,126655,1.0,False,False,True,False,True,NBA Tiers $100 Sharpshooter,100.0,NBA,2025-04-29 22:00:00+00:00,3.0,39
176298341,126655,2.0,False,False,True,False,True,NBA Tiers $150 High Five [Single Entry],150.0,NBA,2025-04-29 22:00:00+00:00,5.0,35
176298342,126655,6.0,False,False,True,False,True,NBA Tiers $155 Pick and Roll [Single Entry],155.0,NBA,2025-04-29 22:00:00+00:00,12.0,15
176298343,126655,50.0,False,False,True,False,True,"NBA Tiers $540 Showtime [Single Entry, Top 2 Win]",540.0,NBA,2025-04-29 22:00:00+00:00,100.0,6
176298344,126657,2.0,False,False,True,False,True,NBA Showdown $500 High Five [Single Entry] (MIL @ IND),500.0,NBA,2025-04-29 22:00:00+00:00,5.0,118
176298345,126657,25.0,False,False,True,False,True,NBA Showdown $500 Ankle Breaker [Single Entry] (MIL @ IND),500.0,NBA,2025-04-29 22:00:00+00:00,50.0,11
176298346,126657,0.0,False,False,True,False,True,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (MIL @ IND),750.0,NBA,2025-04-29 22:00:00+00:00,0.25,3567
176298347,126657,90.0,False,False,True,False,True,NBA Showdown $5.2K Windmill [$2K to 1st] (MIL @ IND),5200.0,NBA,2025-04-29 22:00:00+00:00,180.0,32
176298348,126657,16.0,False,False,True,False,True,NBA Showdown $510 Triple Threat (MIL @ IND),510.0,NBA,2025-04-29 22:00:00+00:00,33.0,18
176298349,126657,7.0,False,False,True,False,True,NBA Showdown $40K Fadeaway [$10K to 1st]  (MIL @ IND),40000.0,NBA,2025-04-29 22:00:00+00:00,15.0,3137
176298350,126657,1.0,False,False,True,False,True,NBA Showdown $1K Sharpshooter (MIL @ IND),1000.0,NBA,2025-04-29 22:00:00+00:00,3.0,396
176298351,126657,0.0,False,False,True,False,True,NBA Showdown $2.5K And-One (MIL @ IND),2500.0,NBA,2025-04-29 22:00:00+00:00,1.0,2972
176298352,126657,6.0,False,False,True,False,True,NBA Showdown $400 Pick and Roll [Single Entry] (MIL @ IND),400.0,NBA,2025-04-29 22:00:00+00:00,12.0,39
176298353,126658,25.0,False,False,True,False,True,NBA Showdown $750 Ankle Breaker [Single Entry] (DET @ NYK),750.0,NBA,2025-04-29 23:30:00+00:00,50.0,17
176298354,126658,0.0,False,False,True,False,True,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (DET @ NYK),750.0,NBA,2025-04-29 23:30:00+00:00,0.25,3567
176298355,126658,7.0,False,False,True,False,True,NBA Showdown $50K Fadeaway [$10K to 1st]  (DET @ NYK),50000.0,NBA,2025-04-29 23:30:00+00:00,15.0,3921
176298356,126658,2.0,False,False,True,False,True,NBA Showdown $1.5K High Five [Single Entry] (DET @ NYK),1500.0,NBA,2025-04-29 23:30:00+00:00,5.0,356
176298357,126658,150.0,False,False,True,False,True,NBA Showdown $1.62K 3-Ball [Single Entry] (DET @ NYK),1620.0,NBA,2025-04-29 23:30:00+00:00,300.0,6
176298358,126658,0.0,False,False,True,False,True,NBA Showdown $2.5K And-One (DET @ NYK),2500.0,NBA,2025-04-29 23:30:00+00:00,1.0,2972
