,entry_max_per_user
171431527,20
171431528,1
171431529,1
171431530,1
171431531,1
171431532,1
171431533,47
171431534,4
171431535,20
171431536,1
171431537,1
171431538,1
171431539,1
171431540,10
171431541,20
171431542,20
171431543,1
171431544,20
171431545,1
171431546,3
171431547,21
171431548,1
171431549,1
171431550,20
171431551,1
171431552,1
171431553,1
171431554,1
171431555,17
171431556,1
171431557,10
171431558,1
171431559,20
171431560,150
171431561,1
171431562,1
171431563,1
171431564,1
171431565,1
171431566,3
171431567,20
171431568,3
171431569,1
171431570,1
171431571,1
171431572,1
171431573,1
171431574,1
171431575,1
171431576,6
171431577,17
171431578,20
171431579,20
171431581,28
171431582,2
171431583,1
171431584,1
171431585,20
171431586,1
171431587,1
171431588,10
171431589,20
171431590,1
171431591,20
171431592,1
171431593,20
171431594,1
171431595,10
171431596,1
171431597,1
171431598,20
171431599,1
171431600,2
171431601,17
171431602,1
171431603,20
171431604,1
171431605,1
171431606,150
171431607,1
171431608,1
171431609,20
171431610,1
171431611,1
171431612,1
171431613,1
171431614,20
171431615,150
171431616,1
171431617,2
171431618,20
171431619,1
171431620,3
171431621,1
171431622,2
171431623,1
171431624,1
171434919,1
171434920,1
171434921,1
171434922,1
171434923,1
171434924,1
171434925,1
171434926,1
171434927,2
171434928,1
171434929,2
171434930,5
171434931,8
171434932,8
171434933,8
171434934,3
171434935,3
171434936,3
171434937,1
171434940,1
171434941,1
171434942,1
171434943,1
171434944,1
171434945,1
171434946,1
171434947,1
171434948,2
171434949,1
171434950,2
171434951,5
171434952,8
171434953,8
171434954,8
171434955,3
171434956,3
171434957,3
171434958,1
171434961,1
171434962,1
171434963,1
171434964,1
171434965,1
171434966,1
171434967,1
171434968,1
171434969,2
171434970,1
171434971,2
171434972,5
171434973,8
171434974,8
171434975,8
171434976,3
171434977,3
171434978,3
171434979,1
171434982,1
171434983,1
171434984,1
171434985,1
171434986,1
171434987,1
171434988,1
171434989,1
171434990,2
171434991,1
171434992,2
171434993,5
171434994,8
171434995,8
171434996,8
171434997,3
171434998,3
171434999,3
171435000,1
171435010,1
171435011,1
171435012,1
171435013,1
171435014,1
171435015,1
171435016,1
171435017,1
171435018,1
171435019,1
171435020,1
171435021,1
171435022,1
171435023,1
171435024,1
171435025,1
171435026,1
171435027,1
171435028,1
171435029,1
171435030,1
171435031,1
171435032,1
171435033,1
171435034,1
