draft_group_id,game_id
100884,5955212
100884,5955290
100884,5955656
100884,5956628
100884,5956694
100884,5957780
100884,5958302
100884,5958746
100884,5958794
100884,5959184
100884,5960114
100884,5960852
100885,5955212
100885,5955290
100885,5955656
100885,5956628
100885,5956694
100885,5957780
100885,5958302
100885,5958746
100885,5958794
100885,5959184
100885,5960114
100885,5960852
100886,5955212
100886,5955290
100886,5955656
100886,5956628
100886,5956694
100886,5957780
100886,5958302
100886,5958746
100886,5958794
100886,5959184
100886,5960114
100886,5960852
100887,5958746
100888,5955290
100888,5955656
100888,5960114
100889,5960114
100890,5956628
100890,5960852
100891,5960852
100892,5957780
100893,5955212
100893,5956694
100893,5958302
100893,5961326
100894,5961326
100895,5961326
100896,5961327
100897,5961331
