draft_group_id,game_id
124657,6044047
124657,6044587
124657,6045169
124657,6046237
124657,6047419
124657,6048493
124657,6049777
124785,6044047
124785,6044587
124785,6045169
124785,6046237
124785,6047419
124785,6048493
124785,6049777
124786,6044047
124786,6044587
124786,6045169
124786,6046237
124786,6047419
124786,6048493
124786,6049777
124787,6044047
124787,6044587
124787,6045169
124787,6046237
124787,6047419
124787,6048493
124787,6049777
124788,6047419
124789,6046237
124789,6049777
124790,6046237
124791,6049777
124792,6045169
124792,6048703
124793,6048703
124795,6048704
