draft_group_id,game_id
82280,5895132
82280,5895366
82280,5895744
82280,5896176
82280,5896404
82280,5897184
82280,5897208
82280,5899494
82280,5900040
82280,5900682
82280,5903929
82281,5895132
82281,5895366
82281,5895744
82281,5896176
82281,5896404
82281,5897184
82281,5897208
82281,5899494
82281,5900040
82281,5900682
82281,5903929
82282,5895132
82282,5895366
82282,5895744
82282,5896176
82282,5896404
82282,5897184
82282,5897208
82282,5899494
82282,5900040
82282,5900682
82282,5903929
82283,5900682
82284,5895744
82284,5896404
82285,5895744
82286,5895132
82286,5897184
82287,5897184
82288,5897208
82289,5900040
82289,5903929
82290,5900040
82290,5903929
82291,5903929
82292,5903929
82293,5903930
82294,5903934
