draft_group_id,game_id
141687,6128190
141687,6128820
141687,6129498
141687,6130272
141687,6130584
141687,6131664
141688,6128190
141688,6128820
141688,6129498
141688,6130272
141688,6130584
141688,6131664
141689,6128190
141689,6128820
141689,6129498
141689,6130272
141689,6130584
141689,6131664
141690,6128190
141690,6128820
141690,6129498
141690,6130272
141690,6130584
141690,6131664
141691,6130584
141692,6128190
141692,6128820
141693,6128820
141694,6130272
141694,6131664
141695,6130272
141696,6131922
141696,6132432
141697,6131922
141697,6132432
141698,6131922
141698,6132432
141699,6131922
141700,6131922
141701,6131923
