draft_group_id,game_id
101741,5956652
101741,5957270
101741,5958326
101741,5958764
101741,5959202
101741,5960552
101742,5956652
101742,5957270
101742,5958326
101742,5958764
101742,5959202
101742,5960552
101743,5956652
101743,5957270
101743,5958326
101743,5958764
101743,5959202
101743,5960552
101744,5958764
101745,5957270
101745,5960552
101746,5960552
101747,5956652
101747,5958326
101748,5958326
101749,5956766
101750,5956766
101750,5959616
101751,5956766
101751,5959616
101752,5959616
101753,5959616
101754,5959617
101755,5959621
