draft_group_id,game_id
138440,6127614
138440,6127824
138440,6127848
138440,6128520
138440,6128916
138440,6129372
138440,6130308
138440,6131178
138440,6132588
138440,6132792
138440,6133182
138441,6127614
138441,6127824
138441,6127848
138441,6128520
138441,6128916
138441,6129372
138441,6130308
138441,6131178
138441,6132588
138441,6132792
138441,6133182
138442,6127614
138442,6127824
138442,6127848
138442,6128520
138442,6128916
138442,6129372
138442,6130308
138442,6131178
138442,6132588
138442,6132792
138442,6133182
138443,6127614
138443,6127824
138443,6127848
138443,6128520
138443,6128916
138443,6129372
138443,6130308
138443,6131178
138443,6132588
138443,6132792
138443,6133182
138444,6127848
138445,6127824
138445,6128520
138445,6129372
138445,6130308
138445,6133182
138446,6129372
138447,6127614
138447,6131178
138447,6132588
138447,6132792
138447,6134058
138448,6127614
138448,6131178
138448,6132588
138448,6132792
138448,6134058
138449,6134058
138450,6134058
138451,6134059
