draft_group_id,game_id
104579,5955392
104579,5956310
104579,5956850
104579,5956940
104579,5958308
104579,5958944
104579,5959940
104579,5960420
104579,5960636
104579,5960690
104579,5961308
104580,5955392
104580,5956310
104580,5956850
104580,5956940
104580,5958308
104580,5958944
104580,5959940
104580,5960420
104580,5960636
104580,5960690
104580,5961308
104581,5955392
104581,5956310
104581,5956850
104581,5956940
104581,5958308
104581,5958944
104581,5959940
104581,5960420
104581,5960636
104581,5960690
104581,5961308
104582,5958944
104583,5955392
104583,5960420
104583,5960636
104584,5960420
104585,5956850
104585,5956940
104585,5959940
104585,5960690
104585,5961308
104586,5959940
104587,5958308
104588,5957540
104588,5958008
104588,5958968
104588,5961458
104589,5957540
104589,5958008
104589,5958968
104589,5961458
104590,5957540
104591,5957540
104592,5957541
104593,5957545
