draft_group_id,game_id
120200,6043255
120200,6044245
120200,6044995
120200,6047233
120200,6047923
120200,6048463
120200,6049153
120201,6043255
120201,6044245
120201,6044995
120201,6047233
120201,6047923
120201,6048463
120201,6049153
120202,6043255
120202,6044245
120202,6044995
120202,6047233
120202,6047923
120202,6048463
120202,6049153
120203,6043255
120203,6044245
120203,6044995
120203,6047233
120203,6047923
120203,6048463
120203,6049153
120204,6047233
120205,6043255
120206,6044245
120206,6048463
120207,6048463
120208,6044995
120209,6044995
120209,6047923
120210,6044995
120210,6047923
120211,6047923
120212,6047923
120213,6047924
