draft_group_id,game_id
123138,6044017
123138,6045127
123138,6045373
123138,6045907
123138,6046891
123138,6047341
123138,6047803
123138,6049729
123258,6044017
123258,6045127
123258,6045373
123258,6045907
123258,6046891
123258,6047341
123258,6047803
123258,6049729
123259,6044017
123259,6045127
123259,6045373
123259,6045907
123259,6046891
123259,6047341
123259,6047803
123259,6049729
123260,6044017
123260,6045127
123260,6045373
123260,6045907
123260,6046891
123260,6047341
123260,6047803
123260,6049729
123261,6044017
123262,6045127
123262,6045907
123263,6045127
123264,6046891
123264,6049729
123266,6046891
123267,6045373
123268,6045373
123268,6047341
123268,6047803
123269,6045373
123269,6047341
123269,6047803
123270,6047803
123271,6047803
123272,6047804
