draft_group_id,game_id
143344,6127578
143344,6129696
143344,6130428
143344,6131754
143344,6133284
143344,6133830
143345,6127578
143345,6129696
143345,6130428
143345,6131754
143345,6133284
143345,6133830
143346,6127578
143346,6129696
143346,6130428
143346,6131754
143346,6133284
143346,6133830
143347,6127578
143347,6129696
143347,6130428
143347,6131754
143347,6133284
143347,6133830
143348,6129696
143349,6131754
143349,6133284
143350,6131754
143351,6130428
143351,6133830
143352,6132000
143353,6130974
143353,6131184
143354,6130974
143354,6131184
143355,6131184
143356,6131184
143357,6131185
