draft_group_id,game_id
143388,6129870
143388,6132618
143389,6129870
143389,6132618
143391,6129870
143392,6132618
143393,6128892
143393,6133290
143394,6128892
143394,6133290
143395,6133290
143396,6130446
143396,6130986
143396,6131526
143396,6133074
143396,6133848
143397,6130446
143397,6130986
143397,6131526
143397,6133074
143397,6133848
143398,6130446
143398,6130986
143398,6131526
143398,6133074
143398,6133848
143399,6130446
143399,6130986
143399,6131526
143399,6133074
143399,6133848
143400,6133848
143401,6130446
143401,6133074
143402,6130446
143403,6130986
143403,6131526
143403,6132024
143404,6130986
143404,6131526
143404,6132024
143405,6132024
143406,6132024
143407,6132025
