draft_group_id,game_id
104047,5955350
104047,5955902
104047,5956280
104047,5957552
104047,5958974
104047,5960924
104047,5961284
104047,5961674
104048,5955350
104048,5955902
104048,5956280
104048,5957552
104048,5958974
104048,5960924
104048,5961284
104048,5961674
104049,5955350
104049,5955902
104049,5956280
104049,5957552
104049,5958974
104049,5960924
104049,5961284
104049,5961674
104050,5956280
104051,5955350
104051,5955902
104051,5957552
104052,5955350
104053,5958422
104053,5960924
104053,5961284
104053,5961674
104054,5958422
104055,5958422
104056,5958423
104057,5958427
