draft_group_id,game_id
143375,6133854
143376,6133854
143377,6128394
143377,6130644
143377,6133038
143377,6133044
143377,6134010
143378,6128394
143378,6130644
143378,6133038
143378,6133044
143378,6134010
143379,6128394
143379,6130644
143379,6133038
143379,6133044
143379,6134010
143380,6128394
143380,6130644
143380,6133038
143380,6133044
143380,6134010
143381,6128394
143382,6133038
143382,6133044
143382,6134010
143383,6133038
143383,6133044
143383,6134010
143384,6134010
143385,6134010
143386,6134011
