draft_group_id,game_id
118014,6043651
118014,6045757
118015,6043651
118015,6045757
118016,6045757
118017,6044545
118017,6045505
118017,6049429
118018,6044545
118018,6045505
118018,6049429
118019,6044545
118020,6044803
118020,6046681
118020,6047041
118020,6047575
118020,6047737
118021,6044803
118021,6046681
118021,6047041
118021,6047575
118021,6047737
118022,6044803
118022,6046681
118022,6047041
118022,6047575
118022,6047737
118023,6044803
118023,6046681
118023,6047041
118023,6047575
118023,6047737
118024,6046681
118025,6044803
118026,6047041
118026,6047575
118026,6047737
118027,6047575
118028,6047575
118029,6047576
