draft_group_id,game_id
125678,6043381
125678,6043609
125678,6043837
125678,6044791
125678,6047203
125678,6049105
125678,6049471
125679,6043381
125679,6043609
125679,6043837
125679,6044791
125679,6047203
125679,6049105
125679,6049471
125680,6043381
125680,6043609
125680,6043837
125680,6044791
125680,6047203
125680,6049105
125680,6049471
125681,6043381
125681,6043609
125681,6043837
125681,6044791
125681,6047203
125681,6049105
125681,6049471
125682,6049105
125683,6046297
125683,6046531
125683,6046849
125683,6047035
125683,6047533
125683,6048469
125683,6048955
125683,6049987
125684,6046297
125684,6046531
125684,6046849
125684,6047035
125684,6047533
125684,6048469
125684,6048955
125684,6049987
125685,6046297
125685,6046531
125685,6046849
125685,6047035
125685,6047533
125685,6048469
125685,6048955
125685,6049987
125686,6046531
125687,6046531
125688,6046532
