draft_group_id,game_id
99319,5957588
99319,5958728
99320,5957588
99320,5958728
99321,5957588
99321,5958728
99322,5958728
99323,5957588
99324,5955650
99324,5956034
99324,5960276
99325,5955650
99325,5956034
99325,5960276
99326,5960276
99327,5955650
99328,5956346
99329,5956346
99330,5955146
99330,5955566
99330,5956790
99330,5959418
99330,5959982
99331,5955146
99331,5955566
99331,5956790
99331,5959418
99331,5959982
99332,5955146
99332,5955566
99332,5956790
99332,5959418
99332,5959982
99333,5959982
99334,5955566
99334,5956790
99335,5955566
99336,5955146
99336,5959418
99337,5959418
99338,5959418
99339,5959419
99340,5959423
