draft_group_id,game_id
105122,6016235
105122,6016241
105122,6016382
105122,6016693
105123,6016235
105123,6016241
105123,6016382
105123,6016693
105124,6016235
105124,6016241
105124,6016382
105124,6016693
105127,6016235
105128,6016235
105129,6016241
105130,6016241
105131,6016693
105132,6016693
105133,6016382
105133,6016693
105134,6016382
105134,6016693
105135,6016382
105136,6016382
105138,6016382
105138,6016397
105138,6016403
105138,6016409
105138,6016415
105138,6016421
105138,6016427
105139,6016383
105140,6016387
105208,6016235
105208,6016241
105208,6016382
105208,6016693
