draft_group_id,game_id
119606,6046243
119606,6046561
119606,6048355
119606,6048409
119606,6049453
119606,6049825
119607,6046243
119607,6046561
119607,6048355
119607,6048409
119607,6049453
119607,6049825
119608,6046243
119608,6046561
119608,6048355
119608,6048409
119608,6049453
119608,6049825
119609,6046243
119609,6046561
119609,6048355
119609,6048409
119609,6049453
119609,6049825
119610,6049825
119611,6048355
119611,6049453
119612,6049453
119613,6046243
119614,6046243
119614,6048409
119615,6046243
119615,6048409
119616,6048409
119617,6048409
119618,6048410
