draft_group_id,game_id
124234,6044389
124234,6044575
124234,6046213
124234,6046789
124234,6049363
124234,6049771
124563,6048451
124564,6048451
124565,6044389
124565,6044575
124565,6046213
124565,6046789
124565,6049363
124565,6049771
124566,6044389
124566,6044575
124566,6046213
124566,6046789
124566,6049363
124566,6049771
124567,6044389
124567,6044575
124567,6046213
124567,6046789
124567,6049363
124567,6049771
124568,6044575
124569,6049363
124570,6044389
124570,6046213
124570,6046789
124571,6046789
124572,6046789
124573,6046790
