draft_group_id,game_id
98868,5956748
98868,5959904
98869,5956748
98869,5959904
98870,5959904
98871,5956748
98872,5956544
98872,5957198
98872,5957510
98872,5958218
98872,5959106
98872,5961164
98873,5956544
98873,5957198
98873,5957510
98873,5958218
98873,5959106
98873,5961164
98874,5956544
98874,5957198
98874,5957510
98874,5958218
98874,5959106
98874,5961164
98875,5957198
98876,5957510
98877,5956544
98877,5958218
98878,5958218
98879,5959364
98879,5961164
98880,5959364
98881,5959364
98882,5959365
98883,5959369
