draft_group_id,game_id
116765,6045583
116765,6048001
116766,6045583
116766,6048001
116767,6048001
116768,6048001
116769,6047101
116769,6047557
116770,6047101
116770,6047557
116773,6045247
116773,6047671
116773,6048217
116773,6048661
116773,6048841
116773,6049261
116773,6049627
116774,6045247
116774,6047671
116774,6048217
116774,6048661
116774,6048841
116774,6049261
116774,6049627
116775,6045247
116775,6047671
116775,6048217
116775,6048661
116775,6048841
116775,6049261
116775,6049627
116776,6045247
116776,6047671
116776,6048217
116776,6048661
116776,6048841
116776,6049261
116776,6049627
116777,6048841
116778,6045247
116778,6048661
116779,6047671
116779,6048217
116780,6048217
116781,6048217
116782,6048218
