draft_group_id,game_id
139657,6129006
139658,6129006
139659,6127980
139659,6129522
139659,6131808
139660,6127980
139660,6129522
139660,6131808
139661,6127980
139661,6129522
139661,6131808
139662,6127980
139663,6129522
139664,6127722
139664,6128682
139664,6130254
139664,6132804
139664,6134118
139665,6127722
139665,6128682
139665,6130254
139665,6132804
139665,6134118
139666,6127722
139666,6128682
139666,6130254
139666,6132804
139666,6134118
139667,6127722
139667,6128682
139667,6130254
139667,6132804
139667,6134118
139668,6130254
139669,6128682
139670,6132804
139670,6134118
139671,6132804
139671,6134118
139672,6134118
139673,6134118
139674,6134119
