draft_group_id,game_id
146000,6172236
146000,6172242
146000,6172248
146000,6172254
146001,6172236
146001,6172242
146001,6172248
146001,6172254
146002,6172236
146002,6172242
146002,6172248
146002,6172254
146003,6172236
146003,6172242
146003,6172248
146003,6172254
146201,6172236
146202,6172242
146203,6172242
146204,6172248
146205,6172248
146205,6172254
146206,6172248
146206,6172254
146207,6172254
146208,6172254
146209,6172255
146210,6172254
146210,6172555
146210,6172561
146210,6172567
146210,6172834
146210,6172840
146210,6172846
