draft_group_id,game_id
99827,5955188
99827,5956502
99827,5956604
99827,5956640
99827,5956922
99827,5957702
99827,5958638
99827,5959688
99827,5960030
99827,5960450
99827,5961782
100109,5955188
100109,5956502
100109,5956604
100109,5956640
100109,5956922
100109,5957702
100109,5958638
100109,5959688
100109,5960030
100109,5960450
100109,5961782
100110,5955188
100110,5956502
100110,5956604
100110,5956640
100110,5956922
100110,5957702
100110,5958638
100110,5959688
100110,5960030
100110,5960450
100110,5961782
100128,5955188
100128,5956922
100128,5960450
100129,5958638
100130,5960450
100131,5956502
100131,5956604
100131,5959688
100131,5961782
100132,5959688
100133,5957702
100134,5956640
100134,5957852
100135,5957852
100136,5957852
100137,5957853
100138,5957857
