draft_group_id,game_id
143359,6128238
143359,6129252
143359,6130440
143359,6131202
143359,6131772
143359,6132006
143360,6128238
143360,6129252
143360,6130440
143360,6131202
143360,6131772
143360,6132006
143361,6128238
143361,6129252
143361,6130440
143361,6131202
143361,6131772
143361,6132006
143362,6128238
143362,6129252
143362,6130440
143362,6131202
143362,6131772
143362,6132006
143364,6128238
143366,6131772
143368,6131202
143368,6132006
143369,6130440
143370,6130440
143370,6132600
143371,6130440
143371,6132600
143372,6132600
143373,6132600
143374,6132601
