draft_group_id,game_id
143420,6128418
143420,6128646
143420,6130452
143420,6131802
143420,6132492
143420,6133110
143420,6133296
143552,6128418
143552,6128646
143552,6130452
143552,6131802
143552,6132492
143552,6133110
143552,6133296
143553,6128418
143553,6128646
143553,6130452
143553,6131802
143553,6132492
143553,6133110
143553,6133296
143554,6128418
143554,6128646
143554,6130452
143554,6131802
143554,6132492
143554,6133110
143554,6133296
143555,6132492
143556,6128418
143556,6128646
143556,6133296
143558,6130452
143558,6131802
143558,6133110
143559,6130452
143560,6129474
143560,6130992
143560,6131532
143560,6132630
143561,6129474
143561,6130992
143561,6131532
143561,6132630
143562,6129474
143562,6130992
143562,6131532
143562,6132630
143563,6132630
143564,6132630
143565,6132631
