draft_group_id,game_id
139273,6127926
139273,6128970
139273,6129492
139273,6129510
139273,6130068
139273,6130206
139273,6131766
139273,6131790
139273,6132264
139273,6133080
139273,6133488
139274,6127926
139274,6128970
139274,6129492
139274,6129510
139274,6130068
139274,6130206
139274,6131766
139274,6131790
139274,6132264
139274,6133080
139274,6133488
139275,6127926
139275,6128970
139275,6129492
139275,6129510
139275,6130068
139275,6130206
139275,6131766
139275,6131790
139275,6132264
139275,6133080
139275,6133488
139276,6127926
139276,6128970
139276,6129492
139276,6129510
139276,6130068
139276,6130206
139276,6131766
139276,6131790
139276,6132264
139276,6133080
139276,6133488
139277,6132264
139278,6127926
139278,6129492
139278,6131766
139278,6133080
139279,6130068
139280,6130068
139280,6133488
139281,6130206
139282,6129510
139282,6131790
139283,6130134
139283,6130746
139283,6131316
139284,6130134
139284,6130746
139284,6131316
139285,6130134
139285,6130746
139285,6131316
139286,6130134
139287,6130134
139288,6130135
