draft_group_id,game_id
95436,5956064
95436,5956178
95436,5957084
95436,5958542
95436,5959004
95436,5959358
95436,5959442
95436,5960126
95436,5960162
95436,5961008
95436,5961608
95436,5961902
95437,5956064
95437,5956178
95437,5957084
95437,5958542
95437,5959004
95437,5959358
95437,5959442
95437,5960126
95437,5960162
95437,5961008
95437,5961608
95437,5961902
95438,5956064
95438,5956178
95438,5957084
95438,5958542
95438,5959004
95438,5959358
95438,5959442
95438,5960126
95438,5960162
95438,5961008
95438,5961608
95438,5961902
95439,5961902
95440,5956178
95440,5960126
95440,5960162
95441,5960126
95442,5956064
95442,5959358
95442,5959442
95442,5961008
95442,5961608
95443,5956064
95444,5956064
95445,5956065
95446,5956069
