draft_group_id,game_id
136711,6127098
136711,6127110
136711,6127122
136711,6127128
136711,6127146
136711,6127158
136711,6127176
136711,6127188
136711,6127200
136840,6127098
136840,6127110
136840,6127122
136840,6127128
136840,6127146
136840,6127158
136840,6127176
136840,6127188
136840,6127200
136841,6127098
136841,6127110
136841,6127122
136841,6127128
136841,6127146
136841,6127158
136841,6127176
136841,6127188
136841,6127200
136842,6127098
136842,6127110
136842,6127122
136842,6127128
136842,6127146
136842,6127158
136842,6127176
136842,6127188
136842,6127200
136843,6127110
136844,6127122
136844,6127128
136844,6127146
136845,6127146
136846,6127158
136846,6127176
136846,6127188
136846,6127200
136847,6127176
136848,6127212
136848,6127224
136849,6127212
136849,6127224
136850,6127212
136850,6127224
136851,6127212
136852,6127212
136853,6127213
