draft_group_id,game_id
140893,6127998
140893,6129054
140893,6132834
140893,6133452
140893,6133770
140894,6127998
140894,6129054
140894,6132834
140894,6133452
140894,6133770
140895,6127998
140895,6129054
140895,6132834
140895,6133452
140895,6133770
140896,6127998
140896,6129054
140896,6132834
140896,6133452
140896,6133770
140897,6129054
140898,6127998
140898,6133452
140899,6132834
140899,6133770
140900,6132828
140901,6130908
140901,6132828
140902,6130908
140902,6132828
140903,6130908
140903,6132828
140904,6130908
140905,6130908
140906,6130909
