draft_group_id,game_id
121136,6043513
121136,6043963
121136,6044401
121136,6046525
121136,6046759
121136,6047263
121136,6048481
121136,6049177
121136,6049717
121137,6043513
121137,6043963
121137,6044401
121137,6046525
121137,6046759
121137,6047263
121137,6048481
121137,6049177
121137,6049717
121138,6043513
121138,6043963
121138,6044401
121138,6046525
121138,6046759
121138,6047263
121138,6048481
121138,6049177
121138,6049717
121139,6043513
121139,6043963
121139,6044401
121139,6046525
121139,6046759
121139,6047263
121139,6048481
121139,6049177
121139,6049717
121141,6047263
121142,6043513
121142,6046759
121142,6049177
121142,6049717
121143,6049717
121144,6046525
121144,6048481
121145,6046525
121146,6046375
121146,6048895
121148,6046375
121148,6048895
121149,6046375
121150,6046375
121151,6046376
