draft_group_id,game_id
143756,6128898
143756,6130350
143756,6130680
143756,6131820
143756,6132078
143757,6128898
143757,6130350
143757,6130680
143757,6131820
143757,6132078
143758,6128898
143758,6130350
143758,6130680
143758,6131820
143758,6132078
143759,6128898
143759,6130350
143759,6130680
143759,6131820
143759,6132078
143760,6130350
143761,6131820
143762,6129504
143763,6129504
143763,6131124
143763,6131538
143765,6129504
143765,6131124
143765,6131538
143766,6131124
143767,6131124
143768,6131125
