draft_group_id,game_id
103814,5955356
103814,5955788
103814,5956256
103814,5957000
103814,5958926
103814,5960654
103814,5961278
103815,5955356
103815,5955788
103815,5956256
103815,5957000
103815,5958926
103815,5960654
103815,5961278
103816,5955356
103816,5955788
103816,5956256
103816,5957000
103816,5958926
103816,5960654
103816,5961278
103817,5955788
103818,5958926
103818,5960654
103819,5958926
103820,5961278
103821,5955356
103821,5957000
103822,5957000
103823,5957516
103823,6010438
103824,5957516
103824,6010438
103825,6010438
103826,6010438
103827,6010439
103829,6010443
