draft_group_id,game_id
136266,6128424
136267,6128424
136268,6127500
136268,6127668
136268,6127806
136268,6129240
136268,6129762
136268,6130158
136268,6130698
136269,6127500
136269,6127668
136269,6127806
136269,6129240
136269,6129762
136269,6130158
136269,6130698
136270,6127500
136270,6127668
136270,6127806
136270,6129240
136270,6129762
136270,6130158
136270,6130698
136271,6127500
136271,6127668
136271,6127806
136271,6129240
136271,6129762
136271,6130158
136271,6130698
136272,6127668
136273,6127806
136274,6127500
136274,6129762
136275,6129762
136276,6129240
136276,6130698
136277,6133338
136278,6131658
136278,6133338
136279,6131658
136279,6133338
136280,6131658
136280,6133338
136281,6131658
136282,6131658
136283,6131659
