draft_group_id,game_id
120766,6043261
120766,6043705
120766,6045019
120766,6045967
120766,6046777
120766,6048457
120766,6049549
120767,6043261
120767,6043705
120767,6045019
120767,6045967
120767,6046777
120767,6048457
120767,6049549
120768,6043261
120768,6043705
120768,6045019
120768,6045967
120768,6046777
120768,6048457
120768,6049549
120769,6043261
120769,6043705
120769,6045019
120769,6045967
120769,6046777
120769,6048457
120769,6049549
120770,6045019
120771,6045967
120771,6046777
120771,6048457
120771,6049549
120772,6048457
120773,6047269
120774,6047269
120774,6047689
120775,6047689
120776,6047689
120777,6047690
