draft_group_id,game_id
125014,6044413
125014,6044629
125014,6045187
125014,6045193
125014,6046021
125014,6048625
125440,6044413
125440,6044629
125440,6045187
125440,6045193
125440,6046021
125440,6048625
125441,6044413
125441,6044629
125441,6045187
125441,6045193
125441,6046021
125441,6048625
125442,6044413
125442,6044629
125442,6045187
125442,6045193
125442,6046021
125442,6048625
125443,6048625
125444,6045193
125444,6046021
125445,6045193
125446,6044413
125446,6045187
125447,6045187
125448,6047473
125449,6046519
125449,6047473
125449,6048049
125449,6049123
125450,6046519
125450,6047473
125450,6048049
125450,6049123
125451,6048049
125452,6048049
125453,6048050
