draft_group_id,game_id
137805,6127314
137806,6127314
137807,6127320
137807,6127326
137807,6127332
137807,6127338
137807,6127356
137807,6127374
137807,6127380
137807,6127392
137808,6127320
137808,6127326
137808,6127332
137808,6127338
137808,6127356
137808,6127374
137808,6127380
137808,6127392
137809,6127320
137809,6127326
137809,6127332
137809,6127338
137809,6127356
137809,6127374
137809,6127380
137809,6127392
137810,6127320
137810,6127326
137810,6127332
137810,6127338
137810,6127356
137810,6127374
137810,6127380
137810,6127392
137811,6127320
137812,6127326
137812,6127332
137812,6127338
137813,6127338
137814,6127356
137815,6127374
137815,6127380
137815,6127392
137816,6127374
137816,6127380
137816,6127392
137817,6127374
137817,6127380
137817,6127392
137818,6127374
137819,6127374
137820,6127375
