draft_group_id,game_id
141829,6128160
141829,6128556
141829,6128838
141829,6129162
141829,6129582
141829,6129702
141829,6129738
141829,6131136
141829,6131712
141829,6131958
141829,6132426
141829,6133758
141829,6133812
141965,6128160
141965,6128556
141965,6128838
141965,6129162
141965,6129582
141965,6129702
141965,6129738
141965,6131136
141965,6131712
141965,6131958
141965,6132426
141965,6133758
141965,6133812
141966,6128160
141966,6128556
141966,6128838
141966,6129162
141966,6129582
141966,6129702
141966,6129738
141966,6131136
141966,6131712
141966,6131958
141966,6132426
141966,6133758
141966,6133812
141967,6128160
141967,6128556
141967,6128838
141967,6129162
141967,6129582
141967,6129702
141967,6129738
141967,6131136
141967,6131712
141967,6131958
141967,6132426
141967,6133758
141967,6133812
141968,6129738
141969,6128160
141969,6128556
141969,6128838
141969,6132426
141970,6132426
141972,6131712
141973,6129336
141973,6129702
141973,6131136
141973,6131958
141974,6129336
141974,6129702
141974,6131136
141974,6131958
141975,6129336
141976,6129336
141977,6129337
141988,6131712
141988,6133758
141988,6133812
