draft_group_id,game_id
145266,6127638
145266,6128376
145266,6128796
145266,6128958
145266,6132150
145266,6133932
145267,6127638
145267,6128376
145267,6128796
145267,6128958
145267,6132150
145267,6133932
145268,6127638
145268,6128376
145268,6128796
145268,6128958
145268,6132150
145268,6133932
145269,6127638
145269,6128376
145269,6128796
145269,6128958
145269,6132150
145269,6133932
145270,6132150
145271,6128796
145271,6128958
145272,6128376
145273,6128376
145273,6133932
145274,6129630
145274,6131370
145274,6132108
145274,6132696
145275,6129630
145275,6131370
145275,6132108
145275,6132696
145277,6132108
145278,6132108
145279,6132109
