draft_group_id,game_id
139191,6130860
139192,6130860
139193,6128562
139193,6129000
139193,6130338
139193,6132252
139193,6132636
139193,6133644
139194,6128562
139194,6129000
139194,6130338
139194,6132252
139194,6132636
139194,6133644
139195,6128562
139195,6129000
139195,6130338
139195,6132252
139195,6132636
139195,6133644
139197,6128562
139198,6130338
139199,6129000
139199,6132636
139200,6129486
139201,6130116
139201,6130716
139202,6130116
139202,6130716
139203,6130116
139204,6130116
139205,6130117
139218,6128562
139218,6129000
139218,6130338
139218,6132252
139218,6132636
139218,6133644
