draft_group_id,game_id
123819,6044737
123819,6045145
123819,6048655
123820,6044737
123820,6045145
123820,6048655
123821,6044737
123821,6045145
123821,6048655
123822,6044737
123823,6048655
123824,6043789
123824,6048247
123824,6048997
123824,6049945
123824,6086631
123825,6043789
123825,6048247
123825,6048997
123825,6049945
123825,6086631
123826,6043789
123826,6048247
123826,6048997
123826,6049945
123826,6086631
123827,6043789
123827,6048247
123827,6048997
123827,6049945
123827,6086631
123828,6043789
123829,6048997
123829,6049945
123829,6086631
123830,6048997
123831,6048997
123832,6048998
