draft_group_id,game_id
116604,6043405
116604,6043873
116604,6044485
116604,6044875
116604,6045241
116604,6045535
116604,6045571
116604,6047545
116604,6049255
116604,6049357
116604,6049609
116605,6043405
116605,6043873
116605,6044485
116605,6044875
116605,6045241
116605,6045535
116605,6045571
116605,6047545
116605,6049255
116605,6049357
116605,6049609
116606,6043405
116606,6043873
116606,6044485
116606,6044875
116606,6045241
116606,6045535
116606,6045571
116606,6047545
116606,6049255
116606,6049357
116606,6049609
116607,6043405
116607,6043873
116607,6044485
116607,6044875
116607,6045241
116607,6045535
116607,6045571
116607,6047545
116607,6049255
116607,6049357
116607,6049609
116608,6047545
116609,6043405
116609,6044485
116609,6044875
116609,6049357
116610,6044875
116611,6045535
116611,6049255
116612,6049255
116613,6045241
116613,6049609
116614,6046939
116614,6048193
116615,6046939
116615,6048193
116616,6048193
116617,6048193
116618,6048194
