draft_group_id,game_id
84517,5895330
84517,5896548
84517,5897370
84517,5897544
84517,5899554
84517,5899650
84517,5900826
84517,5903437
84517,5903521
84517,5903989
84769,5895330
84769,5896548
84769,5897370
84769,5897544
84769,5899554
84769,5899650
84769,5900826
84769,5903437
84769,5903521
84769,5903989
84770,5895330
84770,5896548
84770,5897370
84770,5897544
84770,5899554
84770,5899650
84770,5900826
84770,5903437
84770,5903521
84770,5903989
84771,5899554
84772,5896548
84772,5899650
84772,5900826
84773,5900826
84774,5895330
84774,5897370
84774,5897544
84774,5903437
84775,5895330
84776,5903521
84776,5903989
84777,5903521
84777,5903989
84778,5903521
84779,5903521
84780,5903522
84781,5903526
