draft_group_id,game_id
119583,6044293
119583,6045619
119583,6045631
119583,6046549
119583,6046729
119583,6049543
119584,6044293
119584,6045619
119584,6045631
119584,6046549
119584,6046729
119584,6049543
119585,6044293
119585,6045619
119585,6045631
119585,6046549
119585,6046729
119585,6049543
119586,6044293
119586,6045619
119586,6045631
119586,6046549
119586,6046729
119586,6049543
119587,6044293
119588,6045619
119588,6046549
119588,6049543
119589,6046729
119590,6045277
119590,6047197
119592,6047197
119593,6047197
119595,6047198
