draft_group_id,game_id
97829,5955080
97829,5955524
97829,5955560
97829,5956352
97829,5957102
97829,5957276
97829,5958650
97829,5959262
97829,5959538
97829,5959754
97829,5960348
97887,5955080
97887,5955524
97887,5955560
97887,5956352
97887,5957102
97887,5957276
97887,5958650
97887,5959262
97887,5959538
97887,5959754
97887,5960348
97888,5955080
97888,5955524
97888,5955560
97888,5956352
97888,5957102
97888,5957276
97888,5958650
97888,5959262
97888,5959538
97888,5959754
97888,5960348
97889,5957276
97890,5955524
97890,5955560
97890,5960348
97891,5960348
97892,5959538
97893,5955080
97893,5956352
97894,5956352
97895,5957102
97895,5959262
97896,5959262
97897,5959262
97898,5959263
97899,5959267
