draft_group_id,game_id
121627,6043519
121627,6045337
121627,6047731
121627,6048115
121627,6048553
121627,6049897
121628,6043519
121628,6045337
121628,6047731
121628,6048115
121628,6048553
121628,6049897
121629,6043519
121629,6045337
121629,6047731
121629,6048115
121629,6048553
121629,6049897
121630,6043519
121630,6045337
121630,6047731
121630,6048115
121630,6048553
121630,6049897
121631,6043519
121632,6045337
121632,6049897
121633,6045337
121634,6048553
121635,6047731
121635,6048115
121635,6048553
121636,6047731
121636,6048115
121636,6048553
121638,6047731
121639,6047731
121641,6047732
