draft_group_id,game_id
143854,6127590
143854,6128226
143854,6128298
143854,6128496
143854,6128658
143854,6133872
143855,6127590
143855,6128226
143855,6128298
143855,6128496
143855,6128658
143855,6133872
143856,6127590
143856,6128226
143856,6128298
143856,6128496
143856,6128658
143856,6133872
143857,6127590
143857,6128226
143857,6128298
143857,6128496
143857,6128658
143857,6133872
143858,6128496
143859,6128298
143859,6128658
143860,6128298
143861,6128226
143861,6133872
143862,6131862
143863,6131160
143863,6131862
143864,6131160
143864,6131862
143865,6131160
143866,6131160
143867,6131161
