draft_group_id,game_id
137130,6127752
137130,6128844
137130,6129834
137130,6130080
137130,6130248
137130,6131106
137130,6132918
137130,6133032
137130,6133524
137131,6127752
137131,6128844
137131,6129834
137131,6130080
137131,6130248
137131,6131106
137131,6132918
137131,6133032
137131,6133524
137132,6127752
137132,6128844
137132,6129834
137132,6130080
137132,6130248
137132,6131106
137132,6132918
137132,6133032
137132,6133524
137133,6127752
137133,6128844
137133,6129834
137133,6130080
137133,6130248
137133,6131106
137133,6132918
137133,6133032
137133,6133524
137134,6133032
137135,6127752
137135,6132918
137136,6130080
137136,6131106
137136,6133524
137137,6129834
137138,6134016
137139,6130062
137139,6130650
137139,6134016
137140,6130062
137140,6130650
137140,6134016
137141,6130062
137141,6130650
137141,6134016
137142,6130062
137143,6130062
137144,6130063
