draft_group_id,game_id
123547,6043339
123547,6043573
123547,6045961
123547,6046165
123547,6046675
123547,6046927
123547,6046975
123548,6043339
123548,6043573
123548,6045961
123548,6046165
123548,6046675
123548,6046927
123548,6046975
123549,6043339
123549,6043573
123549,6045961
123549,6046165
123549,6046675
123549,6046927
123549,6046975
123550,6043339
123550,6043573
123550,6045961
123550,6046165
123550,6046675
123550,6046927
123550,6046975
123610,6043573
123611,6046165
123611,6046675
123611,6046927
123611,6046975
123612,6046927
123613,6045385
123613,6048235
123614,6045385
123614,6048235
123615,6045385
123616,6045385
123617,6045386
