draft_group_id,game_id
116175,6043849
116175,6044083
116175,6044101
116175,6044455
116175,6045481
116175,6046363
116175,6047077
116175,6048805
116176,6043849
116176,6044083
116176,6044101
116176,6044455
116176,6045481
116176,6046363
116176,6047077
116176,6048805
116177,6043849
116177,6044083
116177,6044101
116177,6044455
116177,6045481
116177,6046363
116177,6047077
116177,6048805
116178,6043849
116178,6044083
116178,6044101
116178,6044455
116178,6045481
116178,6046363
116178,6047077
116178,6048805
116179,6047077
116180,6046363
116181,6044101
116181,6045481
116182,6044101
116183,6049219
116184,6046075
116184,6047491
116184,6049219
116185,6047491
116186,6047491
116188,6046075
116188,6047491
116188,6049219
