draft_group_id,game_id
95044,5954930
95044,5954984
95044,5955422
95044,5955464
95044,5957108
95044,5959118
95044,5959424
95044,5960072
95044,5960138
95044,5960810
95044,5960954
95044,5961584
95044,5961890
95045,5954930
95045,5954984
95045,5955422
95045,5955464
95045,5957108
95045,5959118
95045,5959424
95045,5960072
95045,5960138
95045,5960810
95045,5960954
95045,5961584
95045,5961890
95046,5954930
95046,5954984
95046,5955422
95046,5955464
95046,5957108
95046,5959118
95046,5959424
95046,5960072
95046,5960138
95046,5960810
95046,5960954
95046,5961584
95046,5961890
95047,5955422
95048,5959424
95049,5954930
95049,5955464
95049,5959424
95049,5960072
95049,5960138
95050,5960954
95051,5960954
95051,5961584
95052,5954984
95052,5957108
95053,5954984
95054,5959118
95054,5960810
95055,5959118
95055,5960810
95056,5959118
95057,5959118
95058,5959119
95059,5959123
