draft_group_id,game_id
141024,6128106
141024,6128436
141024,6129666
141024,6130506
141024,6132852
141024,6134154
141025,6128106
141025,6128436
141025,6129666
141025,6130506
141025,6132852
141025,6134154
141026,6128106
141026,6128436
141026,6129666
141026,6130506
141026,6132852
141026,6134154
141027,6128106
141027,6128436
141027,6129666
141027,6130506
141027,6132852
141027,6134154
141028,6130506
141029,6128106
141029,6128436
141029,6129666
141030,6132852
141030,6134154
141031,6132840
141032,6131448
141032,6132840
141033,6131448
141033,6132840
141034,6131448
141034,6132840
141035,6131448
141036,6131448
141037,6131449
