draft_group_id,game_id
145226,6128316
145226,6128370
145226,6128778
145226,6133230
145227,6128316
145227,6128370
145227,6128778
145227,6133230
145228,6128316
145228,6128370
145228,6128778
145228,6133230
145229,6128370
145230,6129996
145231,6129996
145232,6130530
145232,6133920
145232,6133938
145232,6134094
145233,6130530
145233,6133920
145233,6133938
145233,6134094
145234,6130530
145234,6133920
145234,6133938
145234,6134094
145235,6130530
145235,6133920
145235,6133938
145235,6134094
145236,6133938
145237,6130530
145238,6129600
145238,6131130
145239,6129600
145239,6131130
145240,6129600
145241,6129600
145242,6129601
