draft_group_id,game_id
123783,6043783
123784,6043783
123785,6045409
123785,6045877
123785,6046195
123785,6046441
123785,6046717
123785,6046945
123785,6048985
123787,6045409
123787,6045877
123787,6046195
123787,6046441
123787,6046717
123787,6046945
123787,6048985
123788,6045409
123788,6045877
123788,6046195
123788,6046441
123788,6046717
123788,6046945
123788,6048985
123789,6045877
123790,6046195
123790,6046945
123790,6048985
123791,6046441
123792,6045409
123792,6046441
123792,6046717
123793,6045409
123794,6045409
123795,6045410
