draft_group_id,game_id
125915,6104317
125915,6104323
125915,6104329
125915,6104335
125930,6104317
125930,6104323
125930,6104329
125930,6104335
125979,6104317
125979,6104323
125979,6104329
125979,6104335
125980,6104317
125980,6104323
125980,6104329
125980,6104335
125981,6104317
125982,6104323
125983,6104329
125984,6104329
125984,6104335
125985,6104329
125985,6104335
125986,6104335
125993,6104335
125994,6104336
125995,6104335
125995,6104521
125995,6104527
125995,6104533
125995,6104539
125995,6104545
125995,6104551
