draft_group_id,game_id
96961,5958146
96961,5958458
96962,5958146
96962,5958458
96963,5958146
96963,5958458
96964,5958146
96965,5958458
96966,5958458
96967,5955056
96967,5956454
96967,5957060
96967,5957288
96967,5958086
96967,5959244
96967,5959670
96967,5960240
96967,5961446
96967,5961938
96968,5955056
96968,5956454
96968,5957060
96968,5957288
96968,5958086
96968,5959244
96968,5959670
96968,5960240
96968,5961446
96968,5961938
96969,5955056
96969,5956454
96969,5957060
96969,5957288
96969,5958086
96969,5959244
96969,5959670
96969,5960240
96969,5961446
96969,5961938
96970,5956454
96971,5959670
96971,5960240
96971,5961446
96972,5961446
96973,5957288
96973,5958086
96974,5955056
96975,5957060
96976,5957060
96976,5959244
96977,5957060
96977,5959244
96978,5959244
96979,5959244
96980,5959245
96981,5959249
